"NU_INSCRICAO","NU_IDADE","TP_SEXO","TP_COR_RACA","TP_ESCOLA","CO_UF_RESIDENCIA","SG_UF_PROVA","Q006","Q047","Q049","TP_PRESENCA_CN","TP_PRESENCA_CH","TP_PRESENCA_LC","TP_PRESENCA_MT","TP_STATUS_REDACAO","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO","NOTA_FINAL_ENEM"
160000405122,20,"F",3,1,35,"SP","C","A","A",1,1,1,1,1,678.4,748.9,656.1,641.9,1000,3725.3
160000408525,24,"F",3,1,31,"MG","C","A","A",1,1,1,1,1,436.2,565.1,552.6,532.1,1000,3086
160008575653,25,"F",1,1,35,"SP","G","D","A",1,1,1,1,1,607.2,677.7,620.8,662.9,1000,3568.6
160001229097,17,"F",3,2,31,"MG","H","A","A",1,1,1,1,1,629.9,730.7,672.3,577.9,1000,3610.8
160001257672,18,"F",1,1,43,"RS","G","A","A",1,1,1,1,1,622.6,634.1,636.8,557.3,1000,3450.8
160001482881,21,"F",3,1,15,"PA","F","A","A",1,1,1,1,1,466.1,497.4,505.6,487,1000,2956.1
160000073825,18,"F",1,1,23,"CE","G","D","A",1,1,1,1,1,703.5,681.9,593.1,787.5,1000,3766
160000085284,17,"M",1,3,51,"MT","I","D","A",1,1,1,1,1,668.9,706.6,633,826.9,1000,3835.4
160000099731,20,"F",3,1,21,"MA","I","D","A",1,1,1,1,1,623.2,707.2,634.9,654.3,1000,3619.6
160001953172,17,"F",1,1,33,"RJ","C","E","A",1,1,1,1,1,642.8,728.4,548.2,746.7,1000,3666.1
160002047401,19,"M",1,1,15,"PA","J","D","A",1,1,1,1,1,676.8,668.8,622,827.6,1000,3795.2
160000013357,18,"M",3,3,24,"RN","E","D","A",1,1,1,1,1,561.6,650.1,516.9,505.9,1000,3234.5
160000033920,20,"M",1,1,35,"SP","I","D","A",1,1,1,1,1,698.5,633.3,590.5,783.7,1000,3706
160000652447,17,"M",1,3,26,"PE","Q","D","A",1,1,1,1,1,721.7,755.3,702.2,877.3,1000,4056.5
160002361635,23,"F",1,1,25,"PB","C","B","A",1,1,1,1,1,629.6,653.5,587.5,512.8,1000,3383.4
160001925888,18,"F",1,3,31,"MG","Q","D","A",1,1,1,1,1,732.5,767.2,651.9,784.6,1000,3936.2
160002165051,20,"F",3,1,35,"SP","D","D","A",1,1,1,1,1,597.7,678.8,631.3,649.1,1000,3556.9
160002169455,18,"M",1,1,41,"PR","B","A","A",1,1,1,1,1,665.7,724.6,647.7,773.6,1000,3811.6
160000645463,17,"M",1,3,23,"CE","Q","D","A",1,1,1,1,1,737.4,705.6,633.6,904.9,1000,3981.5
160000164282,17,"F",3,3,23,"CE","N","D","A",1,1,1,1,1,617.1,677.6,646.2,700.5,1000,3641.4
160002187986,17,"F",1,3,35,"SP","N","D","A",1,1,1,1,1,690.5,660.2,696.7,736.5,1000,3783.9
160002409311,17,"M",3,3,22,"PI","P","D","A",1,1,1,1,1,787.3,752,715.9,983.1,1000,4238.3
160002038705,39,"F",3,1,33,"RJ","B","A","C",1,1,1,1,1,504.7,556.3,619.7,566.3,1000,3247
160000318225,23,"M",1,1,35,"SP","O","D","A",1,1,1,1,1,605.6,683.7,604.5,588.4,1000,3482.2
160000050866,21,"F",1,1,23,"CE","Q","D","A",1,1,1,1,1,679.9,671.8,657.3,833.6,1000,3842.6
160000339409,19,"F",1,1,33,"RJ","N","D","A",1,1,1,1,1,758.2,715.2,654.5,802.8,1000,3930.7
160000195026,16,"F",3,3,52,"GO","P","D","A",1,1,1,1,1,735,782.4,717,851.3,1000,4085.7
160000595924,17,"M",1,3,41,"PR","E","D","A",1,1,1,1,1,659.8,735.2,622.7,710.4,1000,3728.1
160002553012,19,"F",1,1,43,"RS","M","D","A",1,1,1,1,1,753.2,754.2,666.3,813,1000,3986.7
160000253073,17,"F",3,3,23,"CE","H","D","A",1,1,1,1,1,676,733,688.4,787.6,1000,3885
160000057748,19,"F",1,1,43,"RS","F","D","A",1,1,1,1,1,686,687.9,674.4,792.5,1000,3840.8
160002824770,22,"F",1,1,31,"MG","C","A","A",1,1,1,1,1,679.4,716,648.1,644.4,1000,3687.9
160002685198,18,"M",1,3,31,"MG","K","D","A",1,1,1,1,1,775.5,732.4,668.6,883.1,1000,4059.6
160000726150,17,"F",3,3,27,"AL","K","D","A",1,1,1,1,1,686.6,696.2,663.8,869.1,1000,3915.7
160000733865,21,"F",3,1,28,"SE","B","D","A",1,1,1,1,1,774.4,767.4,665.1,935.1,1000,4142
160001019217,17,"M",0,2,23,"CE","B","A","A",1,1,1,1,1,615.1,605.3,613.8,771.3,1000,3605.5
160000858528,20,"F",3,1,29,"BA","Q","D","A",1,1,1,1,1,647.5,647.5,634,798.7,1000,3727.7
160001158937,19,"F",1,1,28,"SE","J","D","A",1,1,1,1,1,699.5,697.6,641.1,655.6,1000,3693.8
160000983641,19,"F",1,1,33,"RJ","Q","D","A",1,1,1,1,1,658.4,691.7,661.2,731.4,1000,3742.7
160001205654,15,"F",1,1,25,"PB","Q","D","A",1,1,1,1,1,686.4,704.8,648.6,785,1000,3824.8
160001352958,17,"F",1,3,52,"GO","Q","D","A",1,1,1,1,1,717.4,710.9,679.3,823.7,1000,3931.3
160001401149,20,"F",3,1,23,"CE","F","E","A",1,1,1,1,1,640.7,671.6,589.1,765,1000,3666.4
160001415102,16,"F",1,1,43,"RS","N","D","A",1,1,1,1,1,610.4,651.7,658,632,1000,3552.1
160001727634,20,"F",3,1,26,"PE","Q","D","A",1,1,1,1,1,700.2,708.6,727.9,841.2,1000,3977.9
160001391455,17,"M",1,2,31,"MG","C","A","A",1,1,1,1,1,580,608.3,536.9,507.6,1000,3232.8
160001580944,20,"F",1,1,31,"MG","J","D","A",1,1,1,1,1,630.8,646.4,636.5,677.6,1000,3591.3
160001615733,19,"M",1,1,23,"CE","G","D","B",1,1,1,1,1,546.1,633,632.1,675.7,1000,3486.9
160001747162,18,"F",1,1,35,"SP","M","E","A",1,1,1,1,1,710.9,686.7,654,845,1000,3896.6
160002160882,17,"F",1,1,33,"RJ","P","D","A",1,1,1,1,1,739.9,734.8,672.7,866.2,1000,4013.6
160001910958,18,"F",1,1,23,"CE","J","D","A",1,1,1,1,1,702.5,701.5,668.2,769.7,1000,3841.9
160003248935,19,"F",3,1,33,"RJ","E","B","A",1,1,1,1,1,619,634.1,592.2,709.2,1000,3554.5
160003397742,18,"M",3,1,15,"PA","F","D","A",1,1,1,1,1,634,663.4,606.6,709,1000,3613
160003431130,20,"M",1,1,35,"SP","O","E","A",1,1,1,1,1,871.3,784.3,712.6,802.3,1000,4170.5
160003130246,19,"M",1,1,33,"RJ","P","D","A",1,1,1,1,1,654.9,653,642.4,748.7,1000,3699
160003377677,18,"M",3,3,53,"DF","Q","D","A",1,1,1,1,1,728.7,735,715.3,805.4,1000,3984.4
160003796718,19,"F",1,1,43,"RS","D","E","A",1,1,1,1,1,624.4,680.8,670.3,490.6,1000,3466.1
160003709727,18,"F",1,1,31,"MG","P","D","A",1,1,1,1,1,595.9,636.5,598.7,605.8,1000,3436.9
160003813967,27,"F",1,1,35,"MT","D","A","A",1,1,1,1,1,602.6,677.6,582.1,516.8,1000,3379.1
160003806385,18,"M",3,2,33,"RJ","N","A","A",1,1,1,1,1,653.1,764.1,702.3,776.1,1000,3895.6
160003550295,19,"M",1,3,33,"RJ","B","E","A",1,1,1,1,1,531.1,652.9,596.6,524.2,1000,3304.8
160003849373,26,"F",0,1,33,"RJ","H","A","A",1,1,1,1,1,727.6,666.3,674.6,638,1000,3706.5
160003981225,19,"M",1,1,31,"MG","Q","D","A",1,1,1,1,1,691.7,635.1,460.8,825.1,1000,3612.7
160004264335,17,"F",1,1,23,"CE","O","D","A",1,1,1,1,1,624,654.7,637.5,705.6,1000,3621.8
160004112975,16,"M",1,1,50,"MS","J","D","A",1,1,1,1,1,599.5,666.9,603.5,757.3,1000,3627.2
160004109451,22,"F",1,1,22,"PI","I","D","A",1,1,1,1,1,684.5,678.5,620.6,668.5,1000,3652.1
160004332967,21,"M",3,1,27,"AL","J","B","A",1,1,1,1,1,798.9,768.3,690.1,936.9,1000,4194.2
160004407318,17,"F",3,3,51,"MT","H","E","A",1,1,1,1,1,679.1,782.2,668.1,674.6,1000,3804
160004393880,25,"F",1,1,35,"SP","H","D","A",1,1,1,1,1,613.7,600.3,625,540.3,1000,3379.3
160004324470,17,"M",3,1,29,"PI","H","D","A",1,1,1,1,1,744.9,698.7,660.9,788.2,1000,3892.7
160004012212,20,"M",2,1,35,"SP","C","D","A",1,1,1,1,1,621.2,669.4,624.3,479.4,1000,3394.3
160004627486,21,"F",2,1,31,"MG","K","D","A",1,1,1,1,1,705,700.7,637.5,738.4,1000,3781.6
160004752857,22,"F",1,1,35,"SP","I","A","A",1,1,1,1,1,589.5,568.8,601.1,542.2,1000,3301.6
160004804336,20,"F",3,1,33,"RJ","P","D","A",1,1,1,1,1,755.7,839.2,715.7,936.5,1000,4247.1
160006840674,17,"M",1,3,35,"SP","Q","D","A",1,1,1,1,1,600.9,652.5,613.8,674.3,1000,3541.5
160006903273,24,"M",3,1,33,"RJ","F","A","A",1,1,1,1,1,504.3,722.3,676,467.3,1000,3369.9
160007586379,34,"M",1,1,26,"PE","E","E","B",1,1,1,1,1,585.6,749.4,736,613.7,1000,3684.7
160000000007,19,"F",1,1,23,"CE","J","D","A",1,1,1,1,1,734.3,698.1,650.4,798.7,980,3861.5
160000424154,19,"M",3,1,25,"PB","J","D","A",1,1,1,1,1,727.2,695.2,666.5,797.9,980,3866.8
160000437667,37,"M",2,1,31,"MG","G","B","C",1,1,1,1,1,617,668.3,605.9,566.4,980,3437.6
160000427578,18,"F",1,3,33,"RJ","H","D","A",1,1,1,1,1,625.2,610.9,584.7,748.4,980,3549.2
160000401927,26,"M",1,1,31,"MG","I","E","C",1,1,1,1,1,688.6,702.7,645.2,697.4,980,3713.9
160000408134,18,"F",0,1,31,"MG","G","A","A",1,1,1,1,1,578.9,653.6,660.6,583.8,980,3456.9
160000424351,17,"F",1,3,28,"SE","Q","D","A",1,1,1,1,1,771.1,725.1,691.3,941.2,980,4108.7
160000431159,17,"F",1,3,33,"RJ","B","E","A",1,1,1,1,1,608.9,652,643.4,582.4,980,3466.7
160008545982,17,"F",3,3,23,"CE","N","D","A",1,1,1,1,1,640.8,710.9,604.4,634.7,980,3570.8
160000411284,18,"F",3,1,23,"CE","D","A","A",1,1,1,1,1,577.6,598.2,583.7,620.6,980,3360.1
160000417819,29,"F",3,1,31,"MG","J","D","A",1,1,1,1,1,503.1,663.3,624.4,589.5,980,3360.3
160008611570,27,"F",3,1,26,"PE","G","E","A",1,1,1,1,1,584,663.1,689,474.7,980,3390.8
160000398808,21,"M",1,1,31,"MG","C","A","A",1,1,1,1,1,753.8,699.1,625.2,794.4,980,3852.5
160000417899,19,"F",0,1,26,"PE","J","D","A",1,1,1,1,1,689.2,666.5,620.1,704.3,980,3660.1
160008498311,19,"M",2,1,33,"RJ","H","D","B",1,1,1,1,1,716.8,717.4,610.8,754.2,980,3779.2
160000431621,20,"F",3,1,24,"RN","I","A","A",1,1,1,1,1,551.2,578.5,474.7,643.8,980,3228.2
160000434973,18,"F",3,1,33,"RJ","O","A","A",1,1,1,1,1,667.9,659,693.9,878.7,980,3879.5
160000435031,28,"F",2,1,31,"MT","C","A","A",1,1,1,1,1,645.2,661.8,623.8,764.1,980,3674.9
160000405754,18,"M",3,1,31,"MG","M","A","A",1,1,1,1,1,672.5,696.4,621.9,681.7,980,3652.5
160000418172,17,"F",1,3,33,"RJ","M","D","A",1,1,1,1,1,767.7,771,693.8,843.2,980,4055.7
160000402800,17,"F",3,3,21,"MA","J","D","B",1,1,1,1,1,652,736.4,640.3,783.7,980,3792.4
160000399406,19,"M",3,1,35,"SP","G","C","B",1,1,1,1,1,784,741.9,658.5,857.8,980,4022.2
160000402814,19,"M",1,1,26,"PE","O","D","A",1,1,1,1,1,720.7,719.8,654.6,772.6,980,3847.7
160000399452,20,"F",1,1,35,"SP","J","D","A",1,1,1,1,1,765.2,724.5,722.5,809.1,980,4001.3
160000411881,19,"F",1,1,52,"GO","H","D","A",1,1,1,1,1,753,705.6,672.9,825.2,980,3936.7
160008414259,17,"F",1,3,31,"MG","O","D","A",1,1,1,1,1,710.3,721.2,680.2,824.6,980,3916.3
160000402919,18,"M",1,1,52,"GO","D","A","A",1,1,1,1,1,691.4,718.7,660.4,781.1,980,3831.6
160000399655,20,"F",1,1,35,"SP","J","D","A",1,1,1,1,1,736.1,728.6,674.5,821.5,980,3940.7
160000412093,17,"M",3,3,26,"PE","J","D","A",1,1,1,1,1,636.2,683.2,683.3,794.6,980,3777.3
160000396389,19,"F",3,1,23,"CE","C","A","A",1,1,1,1,1,469.7,623.6,456.1,500.9,980,3030.3
160008484620,18,"M",2,1,33,"RJ","J","A","B",1,1,1,1,1,771.3,690.7,677.8,825.1,980,3944.9
160000439210,17,"F",0,3,15,"PA","Q","D","A",1,1,1,1,1,741.8,741.4,715.5,806,980,3984.7
160000250013,20,"F",2,1,53,"DF","P","D","A",1,1,1,1,1,689.5,705.1,651.8,743.8,980,3770.2
160000259573,18,"F",3,1,35,"SP","E","A","A",1,1,1,1,1,548.1,656.9,658.6,598.6,980,3442.2
160000285634,21,"F",1,1,17,"TO","C","A","A",1,1,1,1,1,499.1,677.1,604.8,399,980,3160
160000240690,21,"F",1,1,41,"PR","C","D","A",1,1,1,1,1,693.4,676.9,662.9,797.1,980,3810.3
160000243958,19,"F",1,1,31,"MG","G","D","A",1,1,1,1,1,626.9,720.5,641.3,647.9,980,3616.6
160000250335,18,"F",3,3,26,"PE","J","D","A",1,1,1,1,1,626.5,637.7,592.7,725.2,980,3562.1
160000240955,18,"M",4,1,51,"MT","Q","D","A",1,1,1,1,1,729.4,707.1,661,914,980,3991.5
160000279491,22,"F",1,1,23,"CE","J","A","A",1,1,1,1,1,586.5,681.6,659.2,671.6,980,3578.9
160000250689,18,"M",0,3,35,"SP","C","E","A",1,1,1,1,1,790.2,789.3,706.6,905.2,980,4171.3
160000286438,22,"F",3,1,29,"BA","C","A","A",1,1,1,1,1,450.9,573.9,560.7,512.1,980,3077.6
160000260507,16,"M",3,3,26,"PE","M","D","A",1,1,1,1,1,639.8,662.1,676.2,806.9,980,3765
160000276739,19,"M",1,1,35,"SP","C","A","B",1,1,1,1,1,670.7,613.3,597.1,744.1,980,3605.2
160000241640,26,"F",1,1,52,"GO","D","A","A",1,1,1,1,1,614.1,700.8,616.6,590.1,980,3501.6
160000263922,18,"F",1,1,26,"PE","P","D","A",1,1,1,1,1,687.6,680.3,619.2,719.1,980,3686.2
160000280159,22,"F",3,1,32,"ES","G","A","A",1,1,1,1,1,539.3,688.5,658,489.2,980,3355
160000382887,19,"F",3,1,24,"RN","K","D","A",1,1,1,1,1,631.4,660,678.6,752.5,980,3702.5
160000390545,19,"M",3,3,31,"MG","F","E","A",1,1,1,1,1,579.2,642.2,600.9,702.5,980,3504.8
160000377990,25,"M",3,1,23,"CE","B","B","B",1,1,1,1,1,712.6,715.9,678.1,925.5,980,4012.1
160000378080,21,"M",2,1,26,"PE","O","B","A",1,1,1,1,1,656.4,747.1,627.9,648.7,980,3660.1
160000380581,19,"F",1,1,52,"GO","I","A","A",1,1,1,1,1,611,599.3,590.1,561.3,980,3341.7
160000358360,20,"F",1,1,51,"MT","O","D","A",1,1,1,1,1,745.7,711.4,658.3,832.4,980,3927.8
160000359078,17,"F",1,1,42,"SC","Q","D","A",1,1,1,1,1,736.9,774.7,649.2,714.6,980,3855.4
160000380898,29,"M",2,1,50,"MS","O","D","A",1,1,1,1,1,649.4,711.7,708.5,698.4,980,3748
160000388393,18,"F",3,1,25,"PB","B","A","A",1,1,1,1,1,585.1,630.7,623.1,784.1,980,3603
160000371283,17,"M",3,1,25,"PB","E","A","A",1,1,1,1,1,591.7,670.1,597.8,643.5,980,3483.1
160000356774,20,"F",3,1,23,"CE","B","E","A",1,1,1,1,1,707.5,768.7,573.7,793,980,3822.9
160000371487,18,"M",1,1,35,"SP","K","D","A",1,1,1,1,1,761.1,697.7,645.7,857.8,980,3942.3
160000373879,18,"F",1,3,21,"MA","P","D","B",1,1,1,1,1,657.2,743.3,655.8,692.6,980,3728.9
160000391179,20,"F",1,1,35,"SP","I","A","C",1,1,1,1,1,676.7,631.8,501.2,678.2,980,3467.9
160000376372,19,"F",1,1,35,"SP","I","A","A",1,1,1,1,1,704.7,684.8,623.2,803.2,980,3795.9
160000357039,18,"F",1,1,35,"SP","D","A","A",1,1,1,1,1,590.4,647.8,643.5,473.7,980,3335.4
160000388765,16,"F",3,1,22,"PI","K","D","A",1,1,1,1,1,645.5,657.4,667.5,645.5,980,3595.9
160000357140,23,"M",2,1,52,"GO","C","A","B",1,1,1,1,1,634,639.8,645.3,638.4,980,3537.5
160000359578,17,"F",1,3,31,"MG","E","D","A",1,1,1,1,1,662.9,635.2,669.1,668,980,3615.2
160000369220,17,"M",1,3,23,"CE","N","E","A",1,1,1,1,1,862.4,721.8,685.9,935.6,980,4185.7
160008514856,17,"F",1,3,35,"SP","K","D","A",1,1,1,1,1,713.4,717,713.7,779.1,980,3903.2
160000388825,18,"F",1,3,21,"MA","H","D","A",1,1,1,1,1,685.3,682.6,693.2,861.1,980,3902.2
160008493051,23,"F",1,1,31,"MG","J","D","A",1,1,1,1,1,614.5,692.1,695.7,608.3,980,3590.6
160000381407,19,"F",3,1,33,"RJ","D","A","A",1,1,1,1,1,600.2,649,638.9,443.6,980,3311.7
160000366954,18,"F",3,1,27,"AL","G","D","A",1,1,1,1,1,646.7,668.3,627.2,680.5,980,3602.7
160000357338,19,"F",3,1,29,"BA","B","A","A",1,1,1,1,1,693.2,697.3,654.3,792.8,980,3817.6
160000371831,18,"F",1,1,33,"RJ","D","D","A",1,1,1,1,1,684.6,666,633.8,818.5,980,3782.9
160000374294,21,"F",1,1,33,"RJ","D","D","A",1,1,1,1,1,470.3,619.7,595.2,546.5,980,3211.7
160000386643,24,"F",1,1,35,"SP","G","B","A",1,1,1,1,1,619.2,654.5,591.2,730.1,980,3575
160000379228,19,"F",3,1,25,"PB","H","D","A",1,1,1,1,1,620.7,608.4,626,678.7,980,3513.8
160000371997,20,"F",1,1,35,"SP","M","D","A",1,1,1,1,1,651.3,760.5,667,561.3,980,3620.1
160000379457,17,"F",1,3,33,"RJ","O","D","A",1,1,1,1,1,557.4,687,621.2,693.6,980,3539.2
160000391935,29,"M",3,1,51,"MT","M","A","A",1,1,1,1,1,718.4,738.2,683.3,801,980,3920.9
160008583854,19,"F",3,1,43,"RS","F","A","A",1,1,1,1,1,705.6,692.7,672.9,828.5,980,3879.7
160000357873,19,"M",1,1,41,"PR","G","A","A",1,1,1,1,1,631.4,651.8,632.2,635.1,980,3530.5
160000379670,18,"F",3,1,33,"RJ","F","A","A",1,1,1,1,1,439.3,510.4,476.2,441.4,980,2847.3
160000360394,20,"M",2,1,50,"MS","N","D","A",1,1,1,1,1,684.4,732,699.5,730.9,980,3826.8
160000360435,17,"F",1,3,26,"PE","Q","D","A",1,1,1,1,1,709.4,689.8,683.3,767.5,980,3830
160000370110,17,"F",1,3,23,"CE","N","D","A",1,1,1,1,1,749.2,741.8,669.6,959,980,4099.6
160000374928,15,"F",3,1,23,"CE","C","E","A",1,1,1,1,1,652.7,704.8,628.4,626.3,980,3592.2
160000387689,21,"M",1,1,35,"SP","G","A","B",1,1,1,1,1,703.4,665.5,663.3,820.3,980,3832.5
160000390217,23,"F",1,1,33,"RJ","N","D","A",1,1,1,1,1,716.3,745.5,724.7,833.3,980,3999.8
160000358487,21,"F",3,1,11,"RO","B","C","A",1,1,1,1,1,588.3,582.8,600.9,631.9,980,3383.9
160000360955,18,"F",1,1,52,"GO","P","D","A",1,1,1,1,1,632.4,678.7,645,616.4,980,3552.5
160000573960,17,"F",3,3,29,"BA","F","D","A",1,1,1,1,1,634.8,673.4,623.5,672.1,980,3583.8
160000568751,17,"F",1,1,33,"RJ","O","B","A",1,1,1,1,1,675.8,699.4,670.1,686.2,980,3711.5
160000568767,19,"F",2,1,33,"RJ","B","A","A",1,1,1,1,1,542.6,611.5,596.3,537.3,980,3267.7
160000576978,19,"F",1,1,29,"BA","C","D","A",1,1,1,1,1,689.4,751.4,675.9,704.3,980,3801
160008502598,18,"M",1,1,32,"ES","P","D","A",1,1,1,1,1,732.3,764.6,697.6,878.3,980,4052.8
160008529180,17,"F",1,1,26,"PE","I","D","A",1,1,1,1,1,665.8,639.8,624.8,751,980,3661.4
160000543467,26,"M",2,1,35,"TO","C","A","A",1,1,1,1,1,610.1,684.3,401.1,630.1,980,3305.6
160000546133,18,"F",1,1,35,"SP","D","A","B",1,1,1,1,1,589.1,611.9,612.2,655.3,980,3448.5
160000551382,19,"M",1,1,26,"PE","E","A","A",1,1,1,1,1,698.5,717.4,620.2,800,980,3816.1
160000580584,17,"F",1,3,35,"SP","G","D","A",1,1,1,1,1,650.6,654.4,613.2,738.5,980,3636.7
160008452495,18,"M",3,1,52,"GO","C","A","A",1,1,1,1,1,727.9,746.3,611.8,706,980,3772
160000564860,17,"F",1,3,25,"PB","Q","D","A",1,1,1,1,1,674.6,617,653.1,689.3,980,3614
160000542038,23,"F",3,1,23,"CE","B","A","B",1,1,1,1,1,452.3,627.4,598.3,490.9,980,3148.9
160000575749,21,"F",1,1,26,"PE","G","D","A",1,1,1,1,1,512.8,562.1,587.3,456.7,980,3098.9
160000554903,20,"F",2,1,35,"SP","D","A","B",1,1,1,1,1,566.3,600.9,645.6,470.2,980,3263
160000562717,19,"F",1,1,26,"PE","H","D","A",1,1,1,1,1,676.4,690.1,602,778.4,980,3726.9
160000581256,19,"F",3,1,52,"GO","O","D","A",1,1,1,1,1,664.6,732.8,655.6,682.8,980,3715.8
160000562880,19,"F",0,1,41,"PR","G","C","A",1,1,1,1,1,525.5,560.2,434.6,687.2,980,3187.5
160000581426,18,"F",1,3,35,"SP","P","D","A",1,1,1,1,1,636.2,714,677.3,769.4,980,3776.9
160000576237,30,"F",0,1,35,"SP","C","B","A",1,1,1,1,1,677,733.3,652.4,759.6,980,3802.3
160000563154,17,"F",1,3,28,"SE","H","D","B",1,1,1,1,1,614.5,642.5,575.7,723.7,980,3536.4
160000547849,17,"F",3,1,17,"TO","J","A","A",1,1,1,1,1,516.4,641.9,588,601.9,980,3328.2
160000558027,19,"M",3,1,51,"MT","E","A","A",1,1,1,1,1,701.8,655.8,633.1,799.3,980,3770
160000552993,17,"F",1,3,35,"SP","H","D","A",1,1,1,1,1,616.5,604.4,609,663.1,980,3473
160000555561,21,"F",3,1,31,"MG","I","A","A",1,1,1,1,1,616.6,648.3,607,726.3,980,3578.2
160000517216,18,"F",1,1,35,"SP","D","A","A",1,1,1,1,1,541,588.6,561.3,623.1,980,3294
160000512902,19,"F",1,1,33,"RJ","O","E","A",1,1,1,1,1,623.8,674.1,641.3,712.5,980,3631.7
160000526310,18,"F",1,1,22,"PI","H","D","A",1,1,1,1,1,615.7,695.6,621.2,727.9,980,3640.4
160000519618,23,"F",1,1,31,"MG","M","D","A",1,1,1,1,1,681.7,686.2,635.7,742.5,980,3726.1
