"NU_INSCRICAO","NU_IDADE","TP_SEXO","TP_COR_RACA","TP_ESCOLA","CO_UF_RESIDENCIA","SG_UF_PROVA","Q006","Q047","Q049","TP_PRESENCA_CN","TP_PRESENCA_CH","TP_PRESENCA_LC","TP_PRESENCA_MT","TP_STATUS_REDACAO","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO","NOTA_FINAL_ENEM"
160000507224,17,"F",0,3,32,"ES","M","D","B",1,1,1,1,1,708.5,763.2,663.2,776.4,980,3891.3
160000509552,17,"F",3,1,24,"RN","B","E","A",1,1,1,1,1,691.9,716.5,667.5,812.3,980,3868.2
160000528752,18,"M",1,3,33,"RJ","A","D","A",1,1,1,1,1,648.5,654.3,588.7,803.7,980,3675.2
160000526716,21,"F",3,1,29,"BA","F","C","A",1,1,1,1,1,578.8,634.2,619.4,621.7,980,3434.1
160008515830,21,"M",3,1,33,"RJ","I","D","A",1,1,1,1,1,635.2,685,681.3,684.8,980,3666.3
160000520254,20,"M",2,1,24,"RN","G","A","A",1,1,1,1,1,623.1,626.2,593.9,737.7,980,3560.9
160000531336,23,"F",3,1,26,"PE","G","A","A",1,1,1,1,1,729.1,668.7,651.9,749.2,980,3778.9
160000513796,19,"F",1,1,26,"PE","D","E","A",1,1,1,1,1,681.7,671.6,663.5,734.8,980,3731.6
160000526927,25,"M",2,1,26,"PE","A","D","A",1,1,1,1,1,571.6,684.6,642.7,505.8,980,3384.7
160000522569,18,"F",1,1,29,"BA","H","D","A",1,1,1,1,1,659.4,668.9,615.9,665.6,980,3589.8
160000524940,25,"F",2,1,31,"MG","E","A","A",1,1,1,1,1,611.5,667.7,636.3,605.4,980,3500.9
160000510351,36,"M",3,1,26,"PE","D","B","A",1,1,1,1,1,651.3,682.1,564.2,598.3,980,3475.9
160000531860,20,"M",1,1,41,"PR","J","D","A",1,1,1,1,1,693.9,775.1,647.1,686.4,980,3782.5
160000531880,19,"F",3,1,13,"AM","C","A","A",1,1,1,1,1,570.6,623.2,588.3,583.6,980,3345.7
160000534208,18,"M",1,2,14,"RR","E","A","A",1,1,1,1,1,747.4,751.6,644.4,823.3,980,3946.7
160000691835,27,"F",0,1,52,"GO","D","A","A",1,1,1,1,1,629.9,649.4,651,686.3,980,3596.6
160000797847,39,"F",3,1,53,"DF","I","D","A",1,1,1,1,1,638.6,694.3,704.9,756.1,980,3773.9
160000801449,21,"F",3,1,27,"AL","N","D","A",1,1,1,1,1,612.6,689.2,659.8,727.1,980,3668.7
160000924692,19,"F",1,1,15,"PA","C","E","A",1,1,1,1,1,599.6,688,613.2,669,980,3549.8
160001083499,29,"F",3,1,32,"ES","O","D","A",1,1,1,1,1,703.2,726,627,736.3,980,3772.5
160001085393,19,"F",4,1,33,"RJ","G","D","A",1,1,1,1,1,653.5,619.6,628,773.7,980,3654.8
160001097614,18,"F",1,1,35,"SP","N","D","A",1,1,1,1,1,670.6,677.8,593.6,728.2,980,3650.2
160000739594,21,"M",1,1,43,"RS","J","B","A",1,1,1,1,1,718.6,727.7,649.9,823.9,980,3900.1
160000700229,19,"F",3,1,33,"RJ","N","D","A",1,1,1,1,1,462.7,557.5,426.8,647,980,3074
160000700353,18,"F",5,3,29,"BA","H","D","A",1,1,1,1,1,625.8,671.9,627.6,722.1,980,3627.4
160008612514,19,"M",2,1,50,"MS","O","D","A",1,1,1,1,1,724.9,736,683.1,871.8,980,3995.8
160000858865,19,"M",3,3,23,"CE","I","D","A",1,1,1,1,1,599.1,660.2,642.5,516.6,980,3398.4
160000877037,17,"F",1,3,31,"MG","O","D","A",1,1,1,1,1,719.6,712.1,705.5,876.6,980,3993.8
160000862902,17,"F",1,3,31,"MG","H","D","A",1,1,1,1,1,674.6,630.8,635.4,757.7,980,3678.5
160000877858,25,"M",3,1,15,"PA","D","A","B",1,1,1,1,1,643.2,637,624.5,742.9,980,3627.6
160000889064,18,"M",1,1,31,"MG","G","A","A",1,1,1,1,1,656.6,683.8,637.3,818.9,980,3776.6
160000850310,18,"F",3,1,29,"BA","E","C","A",1,1,1,1,1,540.4,590.8,577.6,577.1,980,3265.9
160000870709,16,"F",3,3,29,"BA","G","D","A",1,1,1,1,1,587.6,610.3,578.8,663.4,980,3420.1
160001131198,20,"F",1,1,31,"MG","J","D","A",1,1,1,1,1,675.2,678,651.8,805.1,980,3790.1
160001109744,17,"F",1,2,33,"RJ","C","A","A",1,1,1,1,1,588.6,644.5,587.4,666.4,980,3466.9
160001102716,20,"F",1,1,35,"SP","D","A","C",1,1,1,1,1,646.2,735.1,630,712.3,980,3703.6
160001117171,17,"F",1,2,43,"RS","C","A","A",1,1,1,1,1,545.8,618.2,593.9,557.9,980,3295.8
160001124676,19,"F",3,1,23,"CE","B","A","A",1,1,1,1,1,583.8,673.5,616,616.7,980,3470
160001106975,17,"F",1,3,27,"AL","Q","D","A",1,1,1,1,1,660.6,643.9,689.8,789.9,980,3764.2
160001107134,18,"F",1,3,31,"MG","Q","D","A",1,1,1,1,1,717,654.8,706.5,839.2,980,3897.5
160001110697,19,"F",1,1,31,"MG","I","D","A",1,1,1,1,1,563.8,635.1,528.7,510,980,3217.6
160008622659,19,"F",1,1,26,"PE","C","E","A",1,1,1,1,1,675.6,643.8,620.9,696,980,3616.3
160001108055,19,"M",1,1,31,"SP","D","A","A",1,1,1,1,1,592.8,627.7,621,444.6,980,3266.1
160001140439,19,"F",1,1,27,"AL","M","D","A",1,1,1,1,1,719.8,672.5,691.4,941.4,980,4005.1
160001105977,21,"M",1,1,42,"SC","C","A","A",1,1,1,1,1,605.3,680.8,619.1,810.6,980,3695.8
160001113190,17,"F",1,3,42,"SC","Q","D","A",1,1,1,1,1,726,707.6,697.9,841.8,980,3953.3
160001127872,17,"M",1,3,41,"PR","H","D","A",1,1,1,1,1,612.8,739.8,666.6,658.2,980,3657.4
160001117424,22,"M",3,1,23,"CE","G","A","B",1,1,1,1,1,701,641.7,617.7,791.9,980,3732.3
160001121133,17,"F",1,3,26,"PE","F","D","A",1,1,1,1,1,685.4,704.6,635,864,980,3869
160001128561,18,"F",1,3,33,"RJ","C","D","A",1,1,1,1,1,626.2,681.6,647.4,660.3,980,3595.5
160001126350,20,"F",1,1,43,"RS","E","A","A",1,1,1,1,1,606.2,648.5,581.9,740.8,980,3557.4
160001105253,17,"F",3,3,43,"RS","O","D","A",1,1,1,1,1,714.1,779.8,672.7,825.1,980,3971.7
160001139571,18,"M",1,1,31,"MG","P","D","A",1,1,1,1,1,653.7,690.7,622,848.7,980,3795.1
160000932242,20,"F",4,1,31,"MG","G","A","A",1,1,1,1,1,646,608.4,596.6,670.8,980,3501.8
160000959061,18,"F",1,1,33,"RJ","F","D","A",1,1,1,1,1,612.2,592,590.1,647.7,980,3422
160000926714,18,"M",1,3,23,"CE","G","D","A",1,1,1,1,1,773.1,720,663.9,870.4,980,4007.4
160000905475,17,"M",1,3,23,"CE","Q","D","A",1,1,1,1,1,661.8,666.3,640,815.9,980,3764
160000952331,19,"F",3,1,32,"ES","F","A","A",1,1,1,1,1,659.1,611.4,563.5,696.1,980,3510.1
160000959827,17,"M",3,3,28,"SE","D","E","A",1,1,1,1,1,617.4,641.6,539.2,717.4,980,3495.6
160000959549,18,"F",3,1,31,"MG","L","D","A",1,1,1,1,1,591.1,711.1,625.9,638.9,980,3547
160008476199,18,"M",1,1,32,"ES","J","A","A",1,1,1,1,1,663.7,687.1,617.6,691.6,980,3640
160000909448,20,"F",1,1,35,"SP","G","E","A",1,1,1,1,1,578.7,597.6,534.1,478.2,980,3168.6
160001432906,24,"F",1,1,50,"MS","H","A","A",1,1,1,1,1,726.7,656.2,614.4,840,980,3817.3
160001458367,19,"M",1,1,31,"MG","L","D","B",1,1,1,1,1,734.8,788.3,586.8,821.3,980,3911.2
160001461963,17,"F",1,3,35,"SP","Q","D","A",1,1,1,1,1,643.7,632.2,644.7,663.8,980,3564.4
160000913240,23,"M",1,1,51,"MT","E","D","A",1,1,1,1,1,654.5,682.3,624.6,791.4,980,3732.8
160000924017,18,"M",3,1,29,"BA","I","D","A",1,1,1,1,1,654.8,699.7,704.3,676.5,980,3715.3
160000942062,17,"F",1,3,31,"MG","O","D","A",1,1,1,1,1,667.9,651.6,609.8,716.4,980,3625.7
160000903659,18,"F",1,1,33,"RJ","J","D","A",1,1,1,1,1,561.2,630.1,614.9,557.6,980,3343.8
160001472420,20,"F",3,1,24,"RN","D","A","A",1,1,1,1,1,674.3,615.7,505,484.6,980,3259.6
160001468840,18,"F",1,3,31,"MG","Q","D","A",1,1,1,1,1,757.3,771.3,654.3,861.1,980,4024
160001429535,20,"F",3,1,33,"RJ","L","A","A",1,1,1,1,1,644.5,797.2,694,646,980,3761.7
160001201155,18,"F",1,1,15,"PA","Q","B","A",1,1,1,1,1,649.4,728.5,642.4,760.8,980,3761.1
160001233732,17,"F",3,3,15,"PA","G","D","A",1,1,1,1,1,626.8,672.9,708.8,544.4,980,3532.9
160000932592,16,"F",1,1,21,"MA","F","D","A",1,1,1,1,1,456.4,624.3,615.1,548.4,980,3224.2
160000943582,16,"F",2,1,31,"MG","E","A","A",1,1,1,1,1,624.3,652.1,619.4,668,980,3543.8
160000922092,24,"M",3,1,13,"AM","I","E","A",1,1,1,1,1,734.3,659.3,665.1,772.7,980,3811.4
160000936650,21,"M",2,1,52,"GO","B","E","B",1,1,1,1,1,532.4,574.7,502.5,617.3,980,3206.9
160000940245,17,"F",1,3,29,"BA","I","D","A",1,1,1,1,1,658.1,584.3,635.4,750,980,3607.8
160000958285,18,"F",1,1,41,"PR","I","D","A",1,1,1,1,1,649.2,696.1,654,762.9,980,3742.2
160000936733,20,"M",1,1,31,"MG","B","A","A",1,1,1,1,1,727.2,710.7,602.6,796.5,980,3817
160001364129,26,"M",0,1,25,"PB","C","E","A",1,1,1,1,1,540.8,679.6,674.9,421.1,980,3296.4
160001367761,17,"F",1,3,35,"SP","N","D","A",1,1,1,1,1,670.4,701.7,675.1,860.3,980,3887.5
160001378392,17,"F",1,3,23,"CE","C","D","A",1,1,1,1,1,418.6,608.6,460.3,604.3,980,3071.8
160001396309,19,"M",1,1,26,"PE","H","D","A",1,1,1,1,1,543,591.6,573.9,565.8,980,3254.3
160001433483,18,"F",1,1,33,"RJ","O","D","A",1,1,1,1,1,690.6,699.4,672.1,757.5,980,3799.6
160001444250,18,"F",1,3,31,"MG","H","D","A",1,1,1,1,1,609.5,589.1,600.9,562.1,980,3341.6
160001426403,17,"M",1,3,32,"ES","L","D","A",1,1,1,1,1,688.2,683.7,707.4,865.2,980,3924.5
160001162244,23,"F",1,1,33,"RJ","N","B","A",1,1,1,1,1,576.3,614.2,541.1,478.1,980,3189.7
160000933373,18,"F",1,3,31,"MG","Q","D","A",1,1,1,1,1,662.2,712.1,676.3,836.4,980,3867
160000933429,18,"F",3,1,31,"MG","H","A","A",1,1,1,1,1,598.5,634.7,597.6,552.4,980,3363.2
160000922781,18,"F",3,1,26,"PE","K","D","A",1,1,1,1,1,669.1,715.8,679.9,725.7,980,3770.5
160000917636,18,"F",1,1,32,"ES","Q","D","A",1,1,1,1,1,708.6,692.9,649.2,786,980,3816.7
160001181089,23,"M",1,1,33,"RJ","K","A","B",1,1,1,1,1,607.7,693.9,656.4,689.9,980,3627.9
160001134388,18,"F",1,3,26,"PE","N","D","A",1,1,1,1,1,630.6,747.4,672,648.7,980,3678.7
160001183792,19,"F",1,1,31,"MG","C","A","B",1,1,1,1,1,688.1,694.1,631.7,748.2,980,3742.1
160001296104,17,"F",0,3,31,"MG","D","D","A",1,1,1,1,1,678.2,669.5,670.2,607.2,980,3605.1
160001423074,19,"M",3,1,31,"MG","G","E","A",1,1,1,1,1,656.5,697.7,604.1,734.9,980,3673.2
160001419505,19,"F",1,1,43,"RS","A","A","A",1,1,1,1,1,662.3,710.8,682,767.7,980,3802.8
160001462489,17,"M",2,3,51,"MT","F","D","A",1,1,1,1,1,625.1,656.4,566.6,775.3,980,3603.4
160001462523,18,"M",1,3,31,"MG","J","D","A",1,1,1,1,1,684.5,705.7,670.6,788.7,980,3829.5
160001145217,17,"M",1,3,33,"RJ","Q","D","A",1,1,1,1,1,635.2,688.1,659.1,786.4,980,3748.8
160001152395,21,"F",3,1,23,"CE","K","D","A",1,1,1,1,1,680.7,692,624.6,755.8,980,3733.1
160001148839,23,"M",3,1,12,"CE","C","B","B",1,1,1,1,1,732.4,722.1,625.6,724.4,980,3784.5
160000368515,18,"F",3,1,29,"BA","I","D","A",1,1,1,1,1,685.4,756.9,664.8,534.4,980,3621.5
160000368566,19,"F",1,1,43,"RS","K","A","A",1,1,1,1,1,491.9,602.8,603.1,700.8,980,3378.6
160000371027,17,"F",1,3,32,"ES","C","E","A",1,1,1,1,1,634.3,661.9,610,692.2,980,3578.4
160000132473,18,"M",1,3,31,"MG","J","D","A",1,1,1,1,1,748.7,699.3,675.8,909,980,4012.8
160000112397,17,"F",1,2,35,"SP","D","A","A",1,1,1,1,1,518.9,629.1,630.8,655.1,980,3413.9
160000125855,17,"F",3,3,23,"CE","I","E","A",1,1,1,1,1,771.1,783.3,678.6,844.8,980,4057.8
160008610466,27,"F",3,1,31,"MG","G","A","A",1,1,1,1,1,710.9,714.8,653.4,833.3,980,3892.4
160000108060,18,"F",3,1,53,"DF","G","A","A",1,1,1,1,1,587.6,633.9,641.7,580.3,980,3423.5
160000108098,19,"F",1,1,33,"RJ","C","E","A",1,1,1,1,1,631.4,656.2,657.1,667.5,980,3592.2
160000117228,17,"F",4,3,35,"SP","D","E","A",1,1,1,1,1,625,657.3,601.1,657.4,980,3520.8
160000117264,18,"F",3,1,32,"ES","M","D","A",1,1,1,1,1,691.6,652,678,805.9,980,3807.5
160000121788,18,"F",1,1,26,"PE","B","D","A",1,1,1,1,1,603.8,618.3,565.6,687.2,980,3454.9
160000115064,17,"M",3,3,31,"MG","O","D","A",1,1,1,1,1,699.1,699.7,683.9,833,980,3895.7
160000113091,19,"F",3,1,31,"MG","K","A","A",1,1,1,1,1,639.4,716.9,666.3,637.7,980,3640.3
160000113358,17,"F",1,3,31,"MG","O","D","A",1,1,1,1,1,712.4,685.1,706.5,849.9,980,3933.9
160000113466,19,"F",1,1,52,"GO","D","E","A",1,1,1,1,1,632.5,660.7,629.6,652.8,980,3555.6
160000126972,20,"M",1,1,43,"RS","J","D","A",1,1,1,1,1,708.7,690.6,643,749,980,3771.3
160000122517,18,"F",1,1,25,"PB","B","D","A",1,1,1,1,1,654.2,644.7,609.7,682.1,980,3570.7
160000136042,17,"F",1,2,41,"PR","H","A","A",1,1,1,1,1,599.7,704.2,670.2,630.6,980,3584.7
160000129350,17,"M",1,3,35,"SP","Q","E","A",1,1,1,1,1,685.6,710,636.3,555.7,980,3567.6
160000124946,18,"M",3,3,27,"AL","H","D","A",1,1,1,1,1,733.5,680.1,684.6,805.4,980,3883.6
160000140748,17,"F",3,2,26,"PE","N","A","A",1,1,1,1,1,731.3,774.4,701.1,808.5,980,3995.3
160000106994,18,"F",1,2,26,"PE","A","A","A",1,1,1,1,1,653.8,601.2,647.3,838.5,980,3720.8
160000111760,19,"M",2,1,26,"PE","D","A","B",1,1,1,1,1,466.8,573.2,502,516.4,980,3038.4
160000111834,17,"F",1,3,24,"RN","Q","D","A",1,1,1,1,1,810.8,716.5,726.3,786.6,980,4020.2
160000109580,17,"F",3,3,23,"CE","F","D","A",1,1,1,1,1,692.7,715.8,672,819.3,980,3879.8
160000120940,18,"F",3,2,33,"RJ","B","A","A",1,1,1,1,1,569.7,605.7,622.3,706.3,980,3484
160000125274,19,"M",1,1,35,"SP","H","A","B",1,1,1,1,1,785.5,717.2,709.8,862.3,980,4054.8
160001159886,18,"M",1,1,52,"GO","P","D","A",1,1,1,1,1,575.8,673.4,646.7,756.8,980,3632.7
160001170667,19,"F",3,1,52,"GO","C","E","A",1,1,1,1,1,667.2,640.9,607.9,682,980,3578
160001444655,17,"M",1,3,31,"MG","D","D","A",1,1,1,1,1,680.8,688.7,635.3,871.4,980,3856.2
160001466345,18,"M",1,1,15,"PA","K","E","A",1,1,1,1,1,829.6,741.7,624.5,936.9,980,4112.7
160001232404,30,"M",1,1,23,"CE","L","D","A",1,1,1,1,1,596.8,683.3,656.9,643.4,980,3560.4
160001247050,18,"M",3,2,23,"CE","B","A","A",1,1,1,1,1,527.9,610.2,577.7,545.4,980,3241.2
160001303253,16,"M",1,3,50,"MS","K","D","A",1,1,1,1,1,710.4,712,642.6,816.4,980,3861.4
160001292738,17,"F",5,3,23,"CE","I","D","A",1,1,1,1,1,666.5,655.9,617.5,666.5,980,3586.4
160001274898,24,"F",1,1,43,"RS","D","D","A",1,1,1,1,1,636.4,639.9,669.8,679.7,980,3605.8
160001200194,19,"M",3,1,31,"MG","N","D","A",1,1,1,1,1,646.4,744.5,721.9,833.9,980,3926.7
160001240167,18,"F",1,1,31,"MG","E","D","A",1,1,1,1,1,635.8,713.8,647.1,795.7,980,3772.4
160001207750,18,"M",1,1,21,"MA","H","E","B",1,1,1,1,1,733.6,767.5,644.1,751.2,980,3876.4
160001448510,20,"F",1,1,35,"SP","O","D","A",1,1,1,1,1,744.7,775.9,703.1,872.8,980,4076.5
160001452101,17,"M",1,3,43,"RS","D","E","A",1,1,1,1,1,596.4,661.5,646.1,837.8,980,3721.8
160001445029,30,"M",3,1,11,"RO","P","A","B",1,1,1,1,1,630.3,680.6,610.7,733.5,980,3635.1
160001459383,17,"M",3,3,23,"CE","F","D","A",1,1,1,1,1,687.6,726,671.8,781.9,980,3847.3
160001470309,25,"M",0,1,23,"CE","P","D","A",1,1,1,1,1,719.1,782,716,943.1,980,4140.2
160001448902,29,"M",3,1,25,"PB","E","A","C",1,1,1,1,1,648.1,667.8,646.3,727.5,980,3669.7
160001420435,17,"F",3,2,29,"BA","G","A","A",1,1,1,1,1,531.8,601.3,623.7,404.8,980,3141.6
160001207401,17,"F",3,2,28,"SE","J","A","A",1,1,1,1,1,707,677.4,632.9,833.6,980,3830.9
160008423603,19,"F",1,1,31,"MG","K","D","A",1,1,1,1,1,596,692.6,621.9,631.1,980,3521.6
160001200347,17,"F",1,1,23,"CE","L","B","A",1,1,1,1,1,609.3,633.6,660.7,736.9,980,3620.5
160001193164,21,"F",1,1,35,"SP","J","D","A",1,1,1,1,1,584.9,600.1,555.7,580.8,980,3301.5
160001204136,19,"F",1,1,35,"SP","K","D","A",1,1,1,1,1,688.8,681.9,651.9,748.4,980,3751
160001596677,17,"F",1,3,31,"MG","J","D","A",1,1,1,1,1,628.6,641.5,605.7,721.4,980,3577.2
160001474246,18,"F",1,1,43,"RS","I","A","A",1,1,1,1,1,578.3,633.6,569.9,525.2,980,3287
160001431452,17,"F",1,3,28,"SE","G","D","A",1,1,1,1,1,597.2,645.9,626.1,545.3,980,3394.5
160001456569,17,"M",3,2,26,"PE","B","A","A",1,1,1,1,1,518.9,550.5,586.5,563.1,980,3199
160001598989,18,"M",1,3,31,"MG","O","D","A",1,1,1,1,1,669.7,739.1,673.8,878.7,980,3941.3
160001607910,21,"F",1,1,26,"PE","E","E","A",1,1,1,1,1,621.2,636.3,627.9,595.4,980,3460.8
160001595474,21,"F",1,1,25,"PE","I","B","A",1,1,1,1,1,718.3,685.4,603.3,735.9,980,3722.9
160001603948,17,"F",3,2,33,"RJ","C","A","A",1,1,1,1,1,583.4,649.1,634.9,564.3,980,3411.7
160001250423,17,"F",1,3,32,"ES","J","D","A",1,1,1,1,1,666.4,683.3,629.4,831.6,980,3790.7
160001286421,18,"F",3,1,50,"MS","J","A","A",1,1,1,1,1,666.2,731.4,624.6,775.1,980,3777.3
160001279403,20,"F",1,1,22,"PI","L","B","A",1,1,1,1,1,607.5,644.4,642.4,635.4,980,3509.7
160001293750,18,"M",1,3,35,"SP","J","D","A",1,1,1,1,1,691.5,648.4,632,764,980,3715.9
160001240548,21,"M",3,1,52,"GO","E","A","B",1,1,1,1,1,611.7,691.6,619.8,633.2,980,3536.3
160001200919,18,"M",3,1,26,"PE","C","B","B",1,1,1,1,1,599.7,617.8,634.9,596.4,980,3428.8
160001600414,17,"F",1,2,35,"SP","G","A","A",1,1,1,1,1,582,615.9,612.8,608.5,980,3399.2
160001605820,17,"M",1,3,41,"PR","H","D","A",1,1,1,1,1,648.9,676.9,631.4,705,980,3642.2
160001602298,17,"M",3,3,22,"PI","H","D","A",1,1,1,1,1,562.9,717.4,696.9,702.2,980,3659.4
160001258084,18,"M",3,3,31,"MG","D","E","A",1,1,1,1,1,677,683.8,677.8,806.2,980,3824.8
160001272390,17,"M",1,3,31,"SP","G","B","A",1,1,1,1,1,689.2,674.9,647.2,826.2,980,3817.5
160001279600,17,"F",1,3,33,"RJ","F","D","A",1,1,1,1,1,598.1,646.8,630.5,799.3,980,3654.7
160001279905,19,"F",2,1,27,"AL","D","D","A",1,1,1,1,1,561.8,627.6,557.6,653.5,980,3380.5
160001254856,19,"F",1,1,35,"SP","L","D","A",1,1,1,1,1,708.1,698.2,691.4,696.9,980,3774.6
160001290777,15,"M",3,1,22,"PI","C","E","A",1,1,1,1,1,667.4,694,696.4,716,980,3753.8
160001283844,20,"F",0,1,35,"SP","D","D","A",1,1,1,1,1,675.3,719.6,627.7,708.6,980,3711.2
160001485080,23,"M",3,1,32,"ES","D","A","A",1,1,1,1,1,727.6,674.6,595.4,865.2,980,3842.8
160001503079,18,"F",1,3,53,"DF","Q","D","A",1,1,1,1,1,684.2,773.9,684.5,611.4,980,3734
160001504683,23,"F",1,1,25,"PB","N","D","A",1,1,1,1,1,762.2,749.2,685.3,879.5,980,4056.2
160001483794,17,"F",1,3,35,"SP","Q","D","A",1,1,1,1,1,688.8,701.5,665.9,816.1,980,3852.3
160001226923,22,"F",3,1,35,"SP","E","A","A",1,1,1,1,1,603,639.4,591.8,434.3,980,3248.5
160001194520,19,"F",3,1,31,"MG","H","D","A",1,1,1,1,1,691.9,711.5,653.6,829.3,980,3866.3
160001198134,18,"F",3,1,23,"CE","G","D","B",1,1,1,1,1,717.1,704.1,630.7,833.1,980,3865
160001498355,20,"F",0,1,35,"SP","F","A","A",1,1,1,1,1,673.7,724.9,617.7,710.1,980,3706.4
160001518605,18,"F",3,1,51,"MT","I","A","A",1,1,1,1,1,590.1,613.7,616.5,688.3,980,3488.6
160001479063,20,"F",1,1,31,"MG","H","B","A",1,1,1,1,1,589.7,598.6,609,778,980,3555.3
160001486267,18,"M",1,2,31,"MG","F","A","A",1,1,1,1,1,676.9,660.1,638,751.1,980,3706.1
160008496358,18,"F",1,3,23,"CE","D","D","A",1,1,1,1,1,548.6,645,636.6,509.4,980,3319.6
160001493551,22,"F",1,1,50,"MS","E","B","A",1,1,1,1,1,463,597.3,604.3,342.3,980,2986.9
160001497255,18,"F",1,1,31,"MG","M","D","A",1,1,1,1,1,756.8,738.9,643.5,933,980,4052.2
160001494826,18,"F",1,3,32,"ES","G","D","A",1,1,1,1,1,741.6,755.9,698.8,920,980,4096.3
160001487657,19,"F",1,1,22,"PI","I","E","B",1,1,1,1,1,706.1,715.1,633,819.4,980,3853.6
160001198786,24,"F",1,1,25,"PB","D","D","A",1,1,1,1,1,560.8,634.2,620.9,569.2,980,3365.1
160001231295,18,"F",1,1,41,"PR","N","D","A",1,1,1,1,1,669.1,683.5,618.4,704.4,980,3655.4
160001213572,16,"F",1,1,41,"PR","Q","D","A",1,1,1,1,1,615.1,624.5,612.2,628.7,980,3460.5
160001192040,18,"M",3,1,23,"CE","B","A","A",1,1,1,1,1,567.9,656.9,589.6,657.7,980,3452.1
