"NU_INSCRICAO","NU_IDADE","TP_SEXO","TP_COR_RACA","TP_ESCOLA","CO_UF_RESIDENCIA","SG_UF_PROVA","Q006","Q047","Q049","TP_PRESENCA_CN","TP_PRESENCA_CH","TP_PRESENCA_LC","TP_PRESENCA_MT","TP_STATUS_REDACAO","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO","NOTA_FINAL_ENEM"
160001228144,17,"F",3,2,35,"SP","G","A","A",1,1,1,1,1,609.5,659.8,609.5,542.3,980,3401.1
160001523840,19,"F",1,1,35,"SP","I","D","A",1,1,1,1,1,584.5,597.5,594.8,650,980,3406.8
160001484290,17,"F",1,3,25,"PB","F","D","A",1,1,1,1,1,599.3,634.8,650.9,738.4,980,3603.4
160001487905,17,"F",3,3,31,"MG","G","D","A",1,1,1,1,1,778.1,828.8,735.1,840.8,980,4162.8
160001480742,20,"F",1,1,31,"MG","F","C","A",1,1,1,1,1,668.7,668.8,589.9,673.4,980,3580.8
160001488489,18,"M",1,3,35,"SP","Q","D","A",1,1,1,1,1,768.3,747.9,684.1,801.9,980,3982.2
160001235571,19,"F",1,1,35,"SP","H","D","A",1,1,1,1,1,620.7,664,667.6,495.3,980,3427.6
160001214077,22,"F",1,1,50,"MS","E","D","A",1,1,1,1,1,735.5,744.8,623.6,665.8,980,3749.7
160001221360,25,"F",3,1,33,"RJ","G","A","A",1,1,1,1,1,593.2,652.2,603.6,734.4,980,3563.4
160001192494,20,"F",3,1,52,"GO","N","D","A",1,1,1,1,1,652.9,671.4,615.2,623.2,980,3542.7
160001204313,16,"F",3,3,33,"RJ","H","D","A",1,1,1,1,1,656.1,730.1,651.9,799.9,980,3818
160001481024,17,"F",3,3,31,"MG","H","D","A",1,1,1,1,1,669.2,683.3,650.1,794,980,3776.6
160001506216,18,"F",3,3,52,"GO","J","B","A",1,1,1,1,1,713.5,732.5,670.4,690.1,980,3786.5
160001484721,21,"F",3,1,15,"PA","I","A","A",1,1,1,1,1,680.5,682,645,717.6,980,3705.1
160001517267,19,"F",3,1,52,"GO","J","D","A",1,1,1,1,1,638,574.1,583.9,717.5,980,3493.5
160001483627,17,"M",3,3,52,"GO","J","D","A",1,1,1,1,1,705.1,673.7,648.4,814.2,980,3821.4
160001158032,20,"F",1,1,26,"PE","C","E","A",1,1,1,1,1,751.1,671,549,744.9,980,3696
160001134234,19,"M",1,1,33,"RJ","Q","D","A",1,1,1,1,1,695.7,742,703.1,849,980,3969.8
160001162586,17,"F",3,3,31,"MG","F","D","A",1,1,1,1,1,603.9,614.4,619.8,652.1,980,3470.2
160001051357,17,"M",1,2,22,"PI","C","A","A",1,1,1,1,1,669.5,635.7,592.7,666,980,3543.9
160001637540,20,"M",3,1,23,"CE","C","A","A",1,1,1,1,1,658.3,565.6,454.6,525.9,980,3184.4
160000132126,21,"F",1,1,21,"MA","C","D","B",1,1,1,1,1,672.1,722.4,650.7,750.9,980,3776.1
160000134376,18,"M",1,3,22,"PI","I","D","A",1,1,1,1,1,656.5,677.3,704.9,771.4,980,3790.1
160000134458,17,"F",1,3,33,"RJ","Q","D","B",1,1,1,1,1,603.5,659,640.8,721.7,980,3605
160000139062,18,"M",3,2,21,"MA","H","A","A",1,1,1,1,1,562.1,574.7,521.6,623.6,980,3262
160000116435,18,"M",3,1,23,"CE","C","A","A",1,1,1,1,1,665.1,699.8,659.8,774.3,980,3779
160000118936,17,"F",1,3,33,"RJ","M","D","A",1,1,1,1,1,571.2,630.8,629.6,529.3,980,3340.9
160000120797,17,"F",4,3,31,"BA","D","D","A",1,1,1,1,1,604.9,695.1,639.7,686.4,980,3606.1
160000092490,17,"F",3,3,23,"CE","E","B","A",1,1,1,1,1,629.9,720.4,665.3,724.2,980,3719.8
160000103210,17,"M",1,3,43,"RS","Q","D","A",1,1,1,1,1,616.3,633.3,638.5,751.4,980,3619.5
160000079314,32,"F",1,1,26,"PE","G","A","A",1,1,1,1,1,613.4,621.9,619.7,486.9,980,3321.9
160000087430,21,"F",3,1,15,"PA","H","D","A",1,1,1,1,1,652.5,647.4,607.3,731.1,980,3618.3
160000082238,17,"F",0,3,26,"PE","N","D","A",1,1,1,1,1,684.3,695.1,705.2,748.2,980,3812.8
160000069436,17,"F",1,3,31,"MG","P","D","A",1,1,1,1,1,735,762.8,666.8,807.8,980,3952.4
160000093126,17,"F",1,3,33,"RJ","K","D","A",1,1,1,1,1,518.5,638.9,592.3,526.2,980,3255.9
160000085286,18,"F",1,3,33,"RJ","P","D","A",1,1,1,1,1,736,729.7,736.8,855.7,980,4038.2
160000104228,18,"F",3,3,23,"CE","D","D","A",1,1,1,1,1,584.3,670.7,639.2,657.3,980,3531.5
160000099227,19,"F",1,1,41,"PR","P","D","A",1,1,1,1,1,711.1,683.2,661.7,899.7,980,3935.7
160000065057,18,"F",0,1,26,"PE","J","D","A",1,1,1,1,1,688.8,733.7,705.8,648,980,3756.3
160000097147,20,"M",3,1,23,"CE","E","D","A",1,1,1,1,1,561.5,633.8,647.4,691.1,980,3513.8
160000063040,17,"F",1,3,35,"SP","N","D","A",1,1,1,1,1,598.6,643.5,652.4,801.6,980,3676.1
160000073419,18,"F",0,3,24,"RN","H","D","A",1,1,1,1,1,671.4,683.6,633.9,790.5,980,3759.4
160000086899,19,"F",1,1,31,"MG","C","E","A",1,1,1,1,1,660.7,714.3,606.5,492.2,980,3453.7
160000216524,27,"F",1,1,33,"RJ","C","A","B",1,1,1,1,1,646.4,694.4,678.2,564.4,980,3563.4
160000231416,17,"F",1,3,27,"AL","N","D","A",1,1,1,1,1,586.6,614.1,612.8,563.6,980,3357.1
160000202065,20,"F",3,1,31,"MG","J","D","A",1,1,1,1,1,693.5,655.1,654.3,775.7,980,3758.6
160001166293,16,"F",0,3,43,"RS","N","D","A",1,1,1,1,1,611.8,693.1,643.9,664.4,980,3593.2
160001187497,19,"F",1,1,23,"CE","H","D","A",1,1,1,1,1,713.9,739.4,666.4,867.2,980,3966.9
160001180681,17,"F",1,3,43,"RS","O","D","A",1,1,1,1,1,609.3,633.6,674.3,714.9,980,3612.1
160001133393,19,"F",1,1,23,"CE","H","D","A",1,1,1,1,1,721.8,688,603.2,825.3,980,3818.3
160001627369,19,"M",1,1,31,"MG","J","D","A",1,1,1,1,1,622.3,654,628.5,647.3,980,3532.1
160001634484,18,"F",1,1,52,"GO","E","D","A",1,1,1,1,1,536.5,646.1,634.8,647.6,980,3445
160001638045,17,"F",1,3,26,"PE","O","D","A",1,1,1,1,1,655.6,792.1,666.5,727.7,980,3821.9
160001732016,18,"F",1,3,33,"RJ","L","D","A",1,1,1,1,1,611.4,677.3,657.1,713.2,980,3639
160001714153,17,"F",1,3,31,"MG","M","D","A",1,1,1,1,1,725.8,704.6,695.4,741.6,980,3847.4
160001493023,17,"F",1,3,26,"PE","Q","D","A",1,1,1,1,1,677.3,618.4,622.2,732.7,980,3630.6
160001507492,18,"M",3,1,35,"SP","O","A","A",1,1,1,1,1,705.9,659.7,643.8,826,980,3815.4
160001514793,17,"F",3,3,23,"CE","F","D","A",1,1,1,1,1,656.4,673.5,641.8,641.6,980,3593.3
160001169631,19,"M",3,1,28,"SE","Q","D","A",1,1,1,1,1,836.2,815.9,658.7,942.2,980,4233
160001417050,18,"F",3,2,52,"GO","B","A","A",1,1,1,1,1,487.6,587.9,635.3,525.3,980,3216.1
160001490742,22,"F",3,1,27,"AL","F","D","A",1,1,1,1,1,633.4,729.9,429.2,594.2,980,3366.7
160001479776,17,"M",2,3,31,"MG","O","D","A",1,1,1,1,1,650.1,710.7,633,720.3,980,3694.1
160001276953,20,"F",3,1,23,"CE","D","A","A",1,1,1,1,1,654.1,706.5,556.7,808.6,980,3705.9
160001273531,20,"M",1,1,50,"MS","J","D","A",1,1,1,1,1,700.5,721,657,789.9,980,3848.4
160001263191,18,"F",1,1,25,"PB","Q","D","A",1,1,1,1,1,664.3,698.4,673.1,737.6,980,3753.4
160001333220,17,"M",1,3,31,"MG","Q","D","B",1,1,1,1,1,683,714.7,648.5,854.5,980,3880.7
160001843529,17,"F",3,3,42,"SC","K","D","A",1,1,1,1,1,611.8,668.3,660.9,676.1,980,3597.1
160001841820,23,"F",1,1,24,"RN","Q","D","A",1,1,1,1,1,650.4,703.7,629.4,714.5,980,3678
160001329723,18,"F",3,3,29,"BA","O","D","A",1,1,1,1,1,636.4,691.2,667.2,624.5,980,3599.3
160001309015,18,"F",2,1,43,"RS","L","D","A",1,1,1,1,1,812.2,787.6,696.5,833.4,980,4109.7
160008622030,17,"F",1,3,42,"SC","O","D","A",1,1,1,1,1,601.4,649.5,653.6,703.2,980,3587.7
160001337559,18,"F",3,1,41,"PR","F","D","A",1,1,1,1,1,578,490.4,574.1,523.6,980,3146.1
160001337593,19,"F",2,1,31,"MG","F","B","A",1,1,1,1,1,680.3,650.9,622.3,645.8,980,3579.3
160001323363,20,"F",1,1,41,"PR","H","D","A",1,1,1,1,1,666.1,665,660.1,650.8,980,3622
160008384877,19,"M",1,1,26,"PE","E","D","A",1,1,1,1,1,626.2,660.5,625,765.7,980,3657.4
160001845444,25,"F",3,1,29,"BA","C","B","A",1,1,1,1,1,626.3,612.7,637.5,543,980,3399.5
160008561205,21,"F",1,1,33,"RJ","H","D","A",1,1,1,1,1,619.2,639,548.4,638.9,980,3425.5
160001659857,17,"M",1,3,43,"RS","J","D","A",1,1,1,1,1,611,616.7,612,707.9,980,3527.6
160001319975,18,"M",3,1,26,"PE","D","A","A",1,1,1,1,1,575,573.9,577.9,496.8,980,3203.6
160001674662,21,"M",1,1,52,"GO","H","D","A",1,1,1,1,1,820.7,749.3,590.7,820.1,980,3960.8
160001671150,18,"M",1,1,17,"TO","N","D","A",1,1,1,1,1,592.7,626,594.7,549.3,980,3342.7
160001678405,18,"F",4,1,51,"MT","P","D","A",1,1,1,1,1,760.7,764.4,654.8,896.9,980,4056.8
160001699723,17,"F",3,2,53,"DF","L","A","A",1,1,1,1,1,642.4,700.7,612.1,778.6,980,3713.8
160008612928,17,"M",3,3,23,"CE","H","D","A",1,1,1,1,1,726.4,742.6,649.9,854.6,980,3953.5
160001678759,18,"F",4,1,23,"CE","C","A","A",1,1,1,1,1,619.4,634.4,586.7,707.7,980,3528.2
160001664586,17,"F",1,3,42,"SC","M","D","A",1,1,1,1,1,653.7,664.1,699.7,785.6,980,3783.1
160008618662,22,"F",2,1,25,"CE","G","D","A",1,1,1,1,1,673.2,728.2,632.9,806.1,980,3820.4
160001678927,18,"M",1,1,25,"PB","H","A","A",1,1,1,1,1,699.3,739.5,647.7,659.7,980,3726.2
160001661240,17,"F",1,3,43,"RS","I","D","A",1,1,1,1,1,676.2,678.3,677.7,640,980,3652.2
160001675473,17,"F",1,3,23,"CE","O","D","A",1,1,1,1,1,742.8,735.7,669.7,750.9,980,3879.1
160001651210,17,"M",3,3,31,"MG","H","E","A",1,1,1,1,1,618.9,611,636.4,772.9,980,3619.2
160002052501,18,"F",3,1,25,"PB","M","D","A",1,1,1,1,1,634.2,686.3,657,724.1,980,3681.6
160002059697,17,"F",3,2,52,"GO","K","A","A",1,1,1,1,1,702.8,705.2,676.7,728.4,980,3793.1
160002081750,17,"M",1,3,35,"SP","I","E","A",1,1,1,1,1,737.3,634,610.9,800.4,980,3762.6
160002075088,16,"F",1,1,52,"GO","H","D","A",1,1,1,1,1,483.8,656.3,537.6,482.3,980,3140
160002100588,17,"F",1,2,42,"SC","G","A","A",1,1,1,1,1,621.4,680.8,608.5,723,980,3613.7
160008601416,17,"F",1,3,32,"ES","G","E","A",1,1,1,1,1,627.3,620.6,601.2,627.1,980,3456.2
160002082536,17,"F",1,2,33,"RJ","G","A","A",1,1,1,1,1,629.2,755.1,723,696.4,980,3783.7
160002060785,18,"F",2,2,26,"PE","M","A","A",1,1,1,1,1,615.7,682.5,675.4,703,980,3656.6
160001944894,17,"F",1,3,50,"MS","I","D","A",1,1,1,1,1,638.8,660.6,669.6,734.1,980,3683.1
160001963083,17,"F",1,3,35,"SP","J","D","A",1,1,1,1,1,718.1,690.3,696.8,860.2,980,3945.4
160001970284,20,"F",1,1,31,"MG","J","A","A",1,1,1,1,1,686.7,673.9,475.5,815.4,980,3631.5
160001970296,18,"F",2,1,33,"RJ","I","A","A",1,1,1,1,1,628.4,637.4,627.2,640.8,980,3513.8
160001981150,23,"F",3,1,26,"CE","E","A","A",1,1,1,1,1,592.6,646.6,566.8,717.6,980,3503.6
160001977665,21,"M",3,1,35,"SP","G","A","C",1,1,1,1,1,648.9,676.8,631.3,809.8,980,3746.8
160001963385,17,"F",3,3,31,"MG","M","E","A",1,1,1,1,1,795.4,801.1,668.6,932.6,980,4177.7
160001963472,31,"M",3,1,25,"PB","I","D","A",1,1,1,1,1,602.7,750.6,666.1,486.7,980,3486.1
160001956289,20,"F",1,1,43,"RS","I","D","A",1,1,1,1,1,689.9,746,711.7,807,980,3934.6
160001959907,18,"F",1,3,13,"AM","Q","D","A",1,1,1,1,1,646.5,747,671.5,769.2,980,3814.2
160001977931,18,"F",1,3,31,"MG","L","D","A",1,1,1,1,1,680.2,643.2,605.9,651.9,980,3561.2
160001175099,22,"F",3,1,23,"CE","D","A","A",1,1,1,1,1,655.4,713.1,609.3,706.7,980,3664.5
160001185975,16,"F",1,1,33,"RJ","K","A","A",1,1,1,1,1,590.7,652.6,630.9,677.2,980,3531.4
160001175509,16,"F",3,3,23,"CE","J","D","A",1,1,1,1,1,546.5,648.4,586.2,566.6,980,3327.7
160008489462,16,"M",1,1,31,"MG","L","D","A",1,1,1,1,1,728.6,718.8,659.7,843.8,980,3930.9
160001963800,17,"F",4,3,31,"MG","J","D","A",1,1,1,1,1,585,616.3,606.9,445.4,980,3233.6
160001967427,18,"F",3,2,31,"MG","C","A","A",1,1,1,1,1,411.2,567.8,563.9,392.2,980,2915.1
160001963955,18,"F",1,1,43,"RS","N","D","A",1,1,1,1,1,603.9,687.2,698.2,628.7,980,3598
160001985648,18,"M",3,1,23,"CE","L","D","B",1,1,1,1,1,755.1,733.7,688.3,946.7,980,4103.8
160001935126,28,"F",1,1,35,"SP","G","D","A",1,1,1,1,1,717.7,761.2,672.3,801.5,980,3932.7
160001956876,17,"M",1,3,53,"DF","P","D","A",1,1,1,1,1,740.8,759.9,692.4,862.7,980,4035.8
160001971320,17,"M",1,3,35,"SP","H","D","A",1,1,1,1,1,698.5,732.9,655.7,751.8,980,3818.9
160001985759,25,"F",1,1,41,"PR","G","A","A",1,1,1,1,1,679.4,703.2,630.6,649.3,980,3642.5
160001935172,26,"F",1,1,43,"RS","C","A","A",1,1,1,1,1,676.3,726.6,636.1,711.6,980,3730.6
160001942514,20,"F",1,1,32,"ES","N","D","A",1,1,1,1,1,720.2,683.5,670,806.6,980,3860.3
160001946094,19,"M",0,1,22,"PI","E","D","A",1,1,1,1,1,636.9,711.1,666.4,749.7,980,3744.1
160008463673,26,"M",1,1,42,"SC","Q","D","A",1,1,1,1,1,795.8,741.6,708.9,857.9,980,4084.2
160001971671,17,"F",1,3,22,"PI","H","D","A",1,1,1,1,1,678.7,745.3,667.1,687.1,980,3758.2
160001942709,18,"M",1,1,35,"SP","O","D","A",1,1,1,1,1,765.6,722.8,661.7,929,980,4059.1
160001975333,17,"M",1,3,43,"RS","G","D","A",1,1,1,1,1,712,714.5,660.5,806.3,980,3873.3
160001953649,18,"F",3,1,33,"RJ","L","D","B",1,1,1,1,1,732.5,707.4,662.5,747.6,980,3830
160001942841,20,"F",2,1,31,"MG","E","A","C",1,1,1,1,1,644.2,660.6,625.9,649.5,980,3560.2
160001968623,17,"F",3,3,42,"SC","M","D","A",1,1,1,1,1,623.2,692.6,635.2,730.1,980,3661.1
160001990258,21,"F",3,1,26,"PE","N","D","A",1,1,1,1,1,671,684.4,629.2,681,980,3645.6
160001986756,18,"F",1,3,52,"GO","O","D","A",1,1,1,1,1,651.5,662,580.7,687.7,980,3561.9
160001950891,18,"M",1,3,29,"BA","Q","D","A",1,1,1,1,1,698.1,721.9,674.5,852.5,980,3927
160001951025,17,"M",2,3,32,"ES","M","D","A",1,1,1,1,1,720.8,696,601.8,919.7,980,3918.3
160002094309,18,"M",1,3,31,"MG","N","D","A",1,1,1,1,1,675.7,747.8,645.7,819.1,980,3868.3
160002101451,18,"M",3,3,26,"PE","O","D","A",1,1,1,1,1,674,735.2,700.5,728.1,980,3817.8
160002072984,22,"F",1,1,35,"SP","P","D","A",1,1,1,1,1,706.5,698.4,662.2,811.4,980,3858.5
160002076532,18,"F",1,1,35,"SP","O","A","A",1,1,1,1,1,666.7,668.7,632.9,765.5,980,3713.8
160002087319,24,"F",3,1,28,"SE","G","D","A",1,1,1,1,1,487.7,570,597.5,536.2,980,3171.4
160002087336,18,"F",1,2,35,"SP","G","A","A",1,1,1,1,1,656.5,720.9,687.7,644.6,980,3689.7
160002090952,17,"M",3,3,29,"BA","P","D","A",1,1,1,1,1,660.7,658.6,614.3,736.7,980,3650.3
160002080305,19,"M",2,1,41,"PR","K","D","A",1,1,1,1,1,668,657.5,590.1,733.9,980,3629.5
160002091132,17,"M",1,3,33,"RJ","P","E","A",1,1,1,1,1,758.3,723.4,682.5,924,980,4068.2
160002101932,16,"M",1,1,35,"SP","G","E","A",1,1,1,1,1,680.2,599.3,592,883.4,980,3734.9
160002052048,17,"M",1,3,33,"RJ","L","D","B",1,1,1,1,1,608.5,645.6,612.8,628.4,980,3475.3
160002069921,18,"F",3,1,33,"RJ","I","D","B",1,1,1,1,1,554,654.6,584.4,552.8,980,3325.8
160002066507,18,"F",3,1,31,"MG","D","E","A",1,1,1,1,1,660.5,729.5,574.7,756.1,980,3700.8
160002066512,18,"F",1,1,41,"PR","I","D","A",1,1,1,1,1,643.8,667.6,633.1,687.1,980,3611.6
160002073629,19,"F",3,1,33,"RJ","J","D","A",1,1,1,1,1,515.8,597.3,527.2,657,980,3277.3
160002077514,17,"F",3,2,23,"CE","B","A","A",1,1,1,1,1,614.9,711.6,661.9,511.9,980,3480.3
160008622735,17,"M",3,3,52,"GO","D","D","A",1,1,1,1,1,612.8,676.6,675.9,653.4,980,3598.7
160002102831,18,"F",1,2,31,"MG","G","A","A",1,1,1,1,1,527.2,600.3,583,446.8,980,3137.3
160002060075,21,"M",1,1,29,"BA","J","D","A",1,1,1,1,1,738.5,756.8,704.1,724.3,980,3903.7
160002046796,17,"M",3,3,26,"PE","F","E","A",1,1,1,1,1,659.9,694.1,655.8,729.3,980,3719.1
160002054007,21,"F",3,1,31,"SP","H","E","A",1,1,1,1,1,729,760.8,679.4,813.8,980,3963
160002068314,18,"F",3,1,23,"CE","D","D","A",1,1,1,1,1,780.8,701.4,700.9,886.2,980,4049.3
160002072048,17,"M",4,3,51,"MT","P","D","A",1,1,1,1,1,671.6,701.5,654.8,838.8,980,3846.7
160002079184,17,"M",1,3,23,"CE","I","D","B",1,1,1,1,1,618.4,641.7,535.8,678,980,3453.9
160002068468,18,"F",3,1,23,"CE","C","E","A",1,1,1,1,1,659.7,617.6,647.9,461.7,980,3366.9
160002051032,19,"F",1,1,35,"SP","G","D","A",1,1,1,1,1,595.6,652,647,578.4,980,3453
160002061608,17,"F",3,1,24,"RN","F","D","A",1,1,1,1,1,701.7,685.8,594.9,692.8,980,3655.2
160002079293,17,"M",3,3,31,"MG","P","D","A",1,1,1,1,1,771,730.1,645.9,890.3,980,4017.3
160002047788,19,"F",0,1,31,"MG","Q","D","B",1,1,1,1,1,757.9,747.7,658.1,799.3,980,3943
160002068868,18,"F",1,1,35,"SP","J","D","A",1,1,1,1,1,705.4,762.9,693.7,681.2,980,3823.2
160002051386,16,"F",1,1,15,"PA","G","E","A",1,1,1,1,1,589.8,644.7,604.9,614.7,980,3434.1
160002079578,34,"F",1,1,43,"RS","D","A","A",1,1,1,1,1,628.7,709.3,622.6,748.3,980,3688.9
160002065549,18,"F",1,2,24,"RN","E","A","A",1,1,1,1,1,581.8,680.3,655.5,603.2,980,3500.8
160002058607,16,"F",1,1,23,"CE","I","D","A",1,1,1,1,1,591,590.4,566.4,556.4,980,3284.2
160002072641,23,"F",3,1,23,"CE","G","D","A",1,1,1,1,1,690.3,688.8,545.1,704.3,980,3608.5
160002076238,21,"F",3,1,31,"MG","J","A","A",1,1,1,1,1,732.4,699.3,652.4,734.5,980,3798.6
160002083424,19,"F",1,1,33,"RJ","Q","D","A",1,1,1,1,1,678.2,644.8,632.5,812.4,980,3747.9
160002101217,20,"F",1,1,27,"AL","K","D","A",1,1,1,1,1,623.1,633.6,604.4,672.7,980,3513.8
160002080383,19,"F",3,1,31,"MG","J","A","A",1,1,1,1,1,688.5,748.9,654.4,729,980,3800.8
160001852744,17,"F",3,3,15,"PA","M","D","A",1,1,1,1,1,645,641.4,623.4,813.6,980,3703.4
160001863679,19,"F",3,1,31,"MG","K","D","A",1,1,1,1,1,648.8,696.4,668.6,799.2,980,3793
160001849451,15,"F",3,1,31,"MG","K","D","A",1,1,1,1,1,540.1,672.2,581.7,693.3,980,3467.3
160001858451,18,"F",3,1,31,"MG","G","A","B",1,1,1,1,1,702.8,697.1,633,736.9,980,3749.8
160001849668,17,"F",4,2,31,"MG","E","A","A",1,1,1,1,1,594.7,649.4,623.8,646.7,980,3494.6
160001874900,21,"F",3,1,33,"RJ","G","E","A",1,1,1,1,1,576.3,636.2,569.8,625.5,980,3387.8
160000037275,18,"M",1,2,23,"CE","C","A","A",1,1,1,1,1,583.2,620.5,606.4,666.3,980,3456.4
160000019026,18,"F",1,3,52,"GO","G","D","A",1,1,1,1,1,570,647.3,625.1,584.9,980,3407.3
160000029796,17,"F",4,3,23,"CE","J","D","A",1,1,1,1,1,718.1,685.8,638.8,844.2,980,3866.9
160000014498,19,"F",1,1,31,"MG","M","D","A",1,1,1,1,1,645,665.1,618.2,728.7,980,3637
160000020889,17,"F",3,3,21,"MG","D","E","A",1,1,1,1,1,594.6,681.8,581.7,672.4,980,3510.5
160000024969,17,"F",3,3,26,"PE","N","D","A",1,1,1,1,1,669.1,648.8,629.3,742.6,980,3669.8
160000029999,19,"F",1,1,31,"MG","E","A","A",1,1,1,1,1,699.8,718.2,667.2,706.9,980,3772.1
160000016112,18,"F",1,3,31,"MG","N","D","A",1,1,1,1,1,730.9,678.1,669.2,832.3,980,3890.5
160000022808,19,"M",3,1,26,"PE","F","D","A",1,1,1,1,1,591.9,653.8,637.4,551.9,980,3415
160000022809,17,"M",3,3,26,"PE","H","D","A",1,1,1,1,1,616.1,668.5,602.3,544.8,980,3411.7
160000025221,18,"M",3,1,31,"MG","J","A","A",1,1,1,1,1,702.4,653.3,592.7,568.2,980,3496.6
160000021219,18,"F",1,1,26,"PE","I","D","A",1,1,1,1,1,656.5,743.4,612.2,769.9,980,3762
160000011334,20,"F",1,1,50,"MS","G","E","A",1,1,1,1,1,692.9,674.7,628.5,753.1,980,3729.2
160000032853,19,"F",3,1,23,"CE","F","C","A",1,1,1,1,1,655.7,634.8,598.7,742,980,3611.2
160000019658,18,"F",1,1,43,"RS","I","D","A",1,1,1,1,1,659.7,705.5,661,746.7,980,3752.9
160000018130,22,"M",1,1,35,"SP","I","A","A",1,1,1,1,1,679.3,697.5,623.3,736.8,980,3716.9
160000021633,18,"F",1,3,26,"PE","P","D","A",1,1,1,1,1,623,719,662.9,749,980,3733.9
160000043319,21,"F",1,1,27,"AL","F","D","A",1,1,1,1,1,602.9,694.3,634.2,557.9,980,3469.3
160000013980,17,"M",3,2,53,"DF","E","A","A",1,1,1,1,1,544.7,550.9,573.8,422.9,980,3072.3
160000026456,17,"F",1,3,26,"PE","Q","D","A",1,1,1,1,1,695.5,709.8,712.3,715.7,980,3813.3
