"NU_INSCRICAO","NU_IDADE","TP_SEXO","TP_COR_RACA","TP_ESCOLA","CO_UF_RESIDENCIA","SG_UF_PROVA","Q006","Q047","Q049","TP_PRESENCA_CN","TP_PRESENCA_CH","TP_PRESENCA_LC","TP_PRESENCA_MT","TP_STATUS_REDACAO","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO","NOTA_FINAL_ENEM"
160000028780,17,"F",1,3,43,"RS","N","D","A",1,1,1,1,1,670,678.3,637.5,801.9,980,3767.7
160000024638,17,"F",1,3,43,"RS","H","D","A",1,1,1,1,1,534.3,615.3,622.8,664,980,3416.4
160000029143,17,"F",3,3,24,"RN","M","D","A",1,1,1,1,1,522.5,658.9,654.7,578.8,980,3394.9
160008550155,20,"F",3,1,15,"PA","O","D","A",1,1,1,1,1,662.2,705.2,598.7,820.2,980,3766.3
160000034083,17,"M",3,3,31,"MG","E","D","A",1,1,1,1,1,650.2,654.6,589.6,714,980,3588.4
160000012314,18,"F",1,1,53,"DF","Q","D","A",1,1,1,1,1,739.2,814.4,680.6,853.5,980,4067.7
160000034232,20,"F",3,1,25,"PB","J","D","A",1,1,1,1,1,633,669.9,683.7,412.5,980,3379.1
160000017160,19,"M",3,1,33,"RJ","D","A","A",1,1,1,1,1,728.5,694.3,666.6,732.6,980,3802
160000018767,18,"M",1,3,52,"GO","O","D","A",1,1,1,1,1,676.3,681.4,684.2,745.7,980,3767.6
160000041614,21,"M",1,1,33,"RJ","G","D","A",1,1,1,1,1,723.9,754.4,667.6,803.4,980,3929.3
160000642731,17,"M",1,3,53,"DF","P","D","A",1,1,1,1,1,640.6,673.3,641.2,725.7,980,3660.8
160000649581,16,"F",2,3,15,"PA","E","D","A",1,1,1,1,1,613.4,590.3,609.1,694.3,980,3487.1
160000671504,18,"F",1,3,35,"SP","N","D","A",1,1,1,1,1,660,685.6,670.5,743.2,980,3739.3
160000654416,19,"M",4,1,35,"SP","N","D","A",1,1,1,1,1,736,704.3,632.6,854.2,980,3907.1
160000649688,17,"F",3,3,31,"MG","I","D","A",1,1,1,1,1,628.8,648.9,630.4,772.6,980,3660.7
160000649851,22,"F",1,1,15,"PA","Q","D","A",1,1,1,1,1,676.2,718.6,656.4,750.4,980,3781.6
160000636162,25,"F",1,1,33,"RJ","J","D","A",1,1,1,1,1,624.4,653.5,651.4,506.3,980,3415.6
160000638650,18,"F",1,1,43,"RS","L","D","A",1,1,1,1,1,708,694.1,659,817,980,3858.1
160001849965,17,"F",3,3,52,"GO","D","D","A",1,1,1,1,1,546.1,557.6,597.8,632.2,980,3313.7
160001807890,18,"M",3,1,23,"CE","F","D","A",1,1,1,1,1,751.6,736,681.1,857.2,980,4005.9
160001782855,16,"F",1,1,23,"CE","M","D","A",1,1,1,1,1,711.4,711,660.8,704,980,3767.2
160001811692,19,"F",1,1,33,"RJ","N","D","A",1,1,1,1,1,657.1,607.2,594.4,776.8,980,3615.5
160001797770,17,"F",1,3,27,"AL","G","D","A",1,1,1,1,1,484.9,586.2,569.9,460.3,980,3081.3
160001783424,17,"F",1,3,23,"CE","H","D","A",1,1,1,1,1,620.5,627.3,574.9,668.2,980,3470.9
160001801381,17,"F",2,3,35,"SP","J","D","A",1,1,1,1,1,631.8,635.3,604.3,718.2,980,3569.6
160001815883,18,"F",1,1,41,"PR","J","D","A",1,1,1,1,1,699.9,688.5,662.6,791.1,980,3822.1
160001790779,18,"F",0,1,31,"MG","K","A","A",1,1,1,1,1,724.1,648.9,627.3,704.6,980,3684.9
160001801643,32,"F",3,1,21,"MA","B","A","A",1,1,1,1,1,479.9,603.3,535,429.1,980,3027.3
160001798234,17,"M",1,3,31,"MG","J","D","A",1,1,1,1,1,655.4,669.9,629.9,675.7,980,3610.9
160001766017,19,"F",3,1,25,"PB","F","A","A",1,1,1,1,1,589.6,587.3,568.4,557.7,980,3283
160001798307,17,"F",1,2,29,"BA","P","A","A",1,1,1,1,1,652.7,720,670.9,787.8,980,3811.4
160001809228,17,"M",3,3,33,"RJ","Q","D","A",1,1,1,1,1,770.7,763.4,624.4,821.9,980,3960.4
160001762575,18,"F",1,1,51,"MT","I","D","A",1,1,1,1,1,595.8,660.3,541.2,564.9,980,3342.2
160001773551,18,"F",1,1,50,"MS","I","D","A",1,1,1,1,1,594.9,642.8,620.3,735.8,980,3573.8
160001784426,17,"M",3,3,31,"MG","B","E","A",1,1,1,1,1,673.1,649.4,629.5,513.8,980,3445.8
160001781106,16,"F",1,3,33,"RJ","N","D","A",1,1,1,1,1,652,685.4,656.3,673.2,980,3646.9
160001817009,17,"F",2,3,29,"BA","F","D","A",1,1,1,1,1,607.6,651.2,681.7,515.4,980,3435.9
160001777790,18,"F",1,1,42,"SC","F","A","A",1,1,1,1,1,590.7,653.8,649.3,690.4,980,3564.2
160001788575,16,"F",3,1,32,"ES","P","D","A",1,1,1,1,1,615.9,641.9,635.9,606.9,980,3480.6
160008621293,17,"F",0,3,41,"PR","L","D","A",1,1,1,1,1,583.6,650.3,571.8,606.1,980,3391.8
160001810148,17,"F",3,3,24,"RN","P","D","A",1,1,1,1,1,732.9,655.8,649.6,795.7,980,3814
160001767133,22,"F",1,1,43,"RS","O","D","A",1,1,1,1,1,647.2,659.2,646.3,802.4,980,3735.1
160001817403,19,"M",3,1,27,"AL","I","D","A",1,1,1,1,1,651.6,722.3,615.3,764.5,980,3733.7
160001795908,26,"F",1,1,52,"GO","K","D","A",1,1,1,1,1,740.3,711.4,695.9,647.1,980,3774.7
160001785198,19,"M",3,1,23,"CE","B","D","A",1,1,1,1,1,680.9,700.1,644.5,805.4,980,3810.9
160001799515,17,"M",1,1,33,"RJ","I","D","A",1,1,1,1,1,652.1,724.2,623.4,747.1,980,3726.8
160001810417,19,"F",1,1,35,"SP","O","D","A",1,1,1,1,1,750.4,740.5,720.2,903.2,980,4094.3
160001788924,21,"M",1,1,29,"BA","N","D","A",1,1,1,1,1,696.1,656.7,620.1,765.6,980,3718.5
160001807131,17,"F",3,3,26,"PE","K","D","A",1,1,1,1,1,628.4,670.3,544,619.2,980,3441.9
160001775476,17,"F",1,3,33,"RJ","G","D","A",1,1,1,1,1,440.4,618.3,434.9,403,980,2876.6
160002153325,16,"M",3,2,15,"PA","D","A","A",1,1,1,1,1,612.6,626.1,523,469.6,980,3211.3
160002124631,18,"F",3,3,52,"GO","I","D","A",1,1,1,1,1,632.9,632.2,621.9,816.5,980,3683.5
160002146211,17,"M",1,3,35,"SP","O","D","A",1,1,1,1,1,743.3,681.8,624.1,864.9,980,3894.1
160002146223,17,"F",1,2,33,"RJ","K","A","C",1,1,1,1,1,664.7,676.3,596.6,703.2,980,3620.8
160002160594,19,"F",3,1,31,"MG","G","E","A",1,1,1,1,1,716.4,757.6,682.1,751.9,980,3888
160002121261,18,"F",2,1,51,"MT","H","D","A",1,1,1,1,1,577.5,673.9,630.5,521.5,980,3383.4
160002135707,21,"F",1,1,50,"MS","L","D","A",1,1,1,1,1,777.5,738.6,686.2,805.4,980,3987.7
160008596708,20,"F",0,1,31,"MG","D","A","A",1,1,1,1,1,639.5,634.1,674.6,753.6,980,3681.8
160002150331,17,"F",1,1,35,"SP","Q","D","A",1,1,1,1,1,673.5,699.1,681.8,717.8,980,3752.2
160002103814,17,"F",1,2,33,"RJ","B","A","A",1,1,1,1,1,546.7,602.1,454.3,518,980,3101.1
160002136021,17,"F",1,3,43,"RS","Q","D","A",1,1,1,1,1,623,639.7,651.9,765.9,980,3660.5
160002150422,18,"F",3,1,31,"MG","J","A","A",1,1,1,1,1,586.6,625.4,581.9,706.4,980,3480.3
160002111055,18,"F",1,2,35,"SP","H","A","A",1,1,1,1,1,648.8,649.6,644.3,733.5,980,3656.2
160002118420,17,"F",1,3,31,"MG","M","E","A",1,1,1,1,1,664.4,690.9,595.9,764.9,980,3696.1
160002104092,18,"F",1,1,23,"CE","F","D","A",1,1,1,1,1,659.4,702.5,620.6,805.5,980,3768
160002107729,16,"M",3,1,27,"AL","B","A","A",1,1,1,1,1,464.6,622.8,596.5,562.2,980,3226.1
160002157948,17,"M",1,3,35,"SP","N","D","A",1,1,1,1,1,644.5,637.3,536.7,732.4,980,3530.9
160002158057,19,"F",2,1,33,"RJ","G","A","A",1,1,1,1,1,539,614.1,641.5,505.6,980,3280.2
160002111597,18,"F",3,1,26,"PE","L","D","A",1,1,1,1,1,618.3,636.4,604.1,760.3,980,3599.1
160002133146,19,"F",1,1,22,"PI","N","D","A",1,1,1,1,1,685.4,652.2,654.2,784.4,980,3756.2
160002136822,16,"M",3,1,52,"GO","H","E","A",1,1,1,1,1,675,727.5,737.2,797,980,3916.7
160002126081,17,"F",1,3,41,"PR","M","D","A",1,1,1,1,1,630.9,677.6,649.1,575.3,980,3512.9
160002158486,18,"F",1,1,21,"MA","I","D","A",1,1,1,1,1,649.7,602.7,584.8,580.6,980,3397.8
160002129773,31,"F",1,1,51,"MT","D","A","B",1,1,1,1,1,490.9,571.3,497.6,604.4,980,3144.2
160008489339,17,"F",1,3,25,"PB","E","D","A",1,1,1,1,1,590.5,585.6,543.9,581.6,980,3281.6
160002151408,19,"M",3,1,33,"RJ","P","D","A",1,1,1,1,1,583.7,678.1,654.8,691,980,3587.6
160002126304,17,"M",1,2,50,"MS","G","A","A",1,1,1,1,1,677.8,716.4,690.7,773.2,980,3838.1
160008490804,17,"F",1,3,41,"PR","O","D","A",1,1,1,1,1,662.1,674.8,630.5,595.5,980,3542.9
160002112160,18,"F",1,1,31,"MG","H","D","A",1,1,1,1,1,698.5,677.4,621.8,737.2,980,3714.9
160002122980,17,"M",1,3,35,"SP","L","C","A",1,1,1,1,1,668.3,662.5,634.8,682.1,980,3627.7
160002105199,17,"F",3,3,23,"MA","J","D","A",1,1,1,1,1,683.6,644.3,632.4,781.4,980,3721.7
160002130363,19,"F",1,1,35,"SP","M","D","A",1,1,1,1,1,734.5,680.1,667.7,761,980,3823.3
160002133947,19,"F",1,1,31,"SP","B","B","A",1,1,1,1,1,662.1,707.4,634.5,787,980,3771
160002123251,18,"F",1,1,43,"RS","G","A","A",1,1,1,1,1,691.3,667.4,599.6,744.1,980,3682.4
160001431497,16,"F",4,1,15,"PA","C","D","A",1,1,1,1,1,636.2,678.5,587.7,604.2,980,3486.6
160001456582,24,"F",1,1,50,"MS","F","D","A",1,1,1,1,1,592.1,655.5,593.4,639.5,980,3460.5
160001463882,17,"F",3,1,29,"BA","K","A","A",1,1,1,1,1,615.4,635,597.7,643.5,980,3471.6
160001428138,17,"F",1,3,35,"SP","M","E","A",1,1,1,1,1,658,622.3,651.1,555.9,980,3467.3
160008446288,17,"F",1,3,35,"SP","Q","D","A",1,1,1,1,1,657.3,676,655.9,641.1,980,3610.3
160001446250,17,"F",1,3,26,"PE","E","D","A",1,1,1,1,1,584.8,688.7,636.2,751.2,980,3640.9
160001460609,16,"F",1,3,51,"MT","O","D","A",1,1,1,1,1,630.8,701.6,602.2,743.9,980,3658.5
160001424893,19,"F",3,1,31,"MG","F","A","A",1,1,1,1,1,644.4,621.2,649,487.1,980,3381.7
160008540595,21,"F",1,1,43,"RS","I","A","A",1,1,1,1,1,719.6,740.8,681.9,829.2,980,3951.5
160001460684,18,"F",1,3,23,"CE","G","D","A",1,1,1,1,1,477.5,679.8,628.1,487.1,980,3252.5
160001464242,25,"F",3,1,25,"PB","D","E","A",1,1,1,1,1,563.1,568.8,583.5,640.7,980,3336.1
160001475086,19,"M",1,3,31,"MG","L","D","A",1,1,1,1,1,641.3,659.3,589.9,677.9,980,3548.4
160001471541,18,"F",1,3,35,"SP","I","D","A",1,1,1,1,1,615.5,670.8,671.7,708.1,980,3646.1
160001475189,19,"F",1,1,31,"MG","P","D","A",1,1,1,1,1,787.3,712.4,651.1,823.3,980,3954.1
160001428643,17,"F",1,3,35,"SP","O","E","A",1,1,1,1,1,732.1,699.1,683.3,872.3,980,3966.8
160001443083,17,"M",1,3,15,"PA","J","D","A",1,1,1,1,1,642.1,623.7,577.7,779,980,3602.5
160001475523,17,"F",1,3,41,"PR","I","D","A",1,1,1,1,1,558.9,651.5,642.9,471.2,980,3304.5
160001461164,18,"F",3,1,23,"CE","E","D","B",1,1,1,1,1,503.7,639.4,603.4,612.6,980,3339.1
160001432573,18,"F",1,1,31,"MG","O","D","A",1,1,1,1,1,643.6,688.5,680.6,761.8,980,3754.5
160000537554,19,"F",1,1,33,"RJ","O","D","B",1,1,1,1,1,756.5,722.5,619.6,879.8,980,3958.4
160000504425,15,"F",1,1,23,"CE","L","D","B",1,1,1,1,1,656,627.2,631.3,768.4,980,3662.9
160000516714,29,"F",1,1,26,"PE","H","D","A",1,1,1,1,1,738.4,739.9,722.9,823.1,980,4004.3
160000518977,18,"M",3,1,21,"MA","I","D","A",1,1,1,1,1,595.8,610.8,547,592,980,3325.6
160000525416,17,"F",1,3,41,"PR","H","D","A",1,1,1,1,1,657.8,632.7,654.3,724.1,980,3648.9
160000525694,18,"F",3,3,23,"CE","F","E","A",1,1,1,1,1,632.4,688.4,630.8,520.1,980,3451.7
160000534389,20,"M",1,1,33,"RJ","Q","D","A",1,1,1,1,1,707.3,684.4,652.4,793.9,980,3818
160000536742,18,"F",1,3,33,"RJ","K","D","A",1,1,1,1,1,644.1,711.1,640.9,740.6,980,3716.7
160000539278,17,"M",1,3,35,"SP","I","D","A",1,1,1,1,1,748.3,662.5,658,830.9,980,3879.7
160000511217,18,"F",1,3,31,"MG","K","D","A",1,1,1,1,1,622.4,630.1,627.5,699.2,980,3559.2
160000514396,20,"F",3,1,23,"CE","G","D","A",1,1,1,1,1,700.1,723.6,671.1,854.2,980,3929
160008486139,18,"F",1,1,35,"SP","Q","D","A",1,1,1,1,1,722.6,658.8,670.6,739.4,980,3771.4
160000443442,18,"F",3,1,22,"PI","G","E","A",1,1,1,1,1,635.6,678.3,641.1,648.4,980,3583.4
160000447433,19,"M",1,1,33,"RJ","J","D","A",1,1,1,1,1,776.9,720,695.3,872.9,980,4045.1
160000447452,25,"M",3,1,24,"RN","B","C","A",1,1,1,1,1,619,661.9,586.1,501.8,980,3348.8
160000397190,18,"M",3,3,23,"CE","O","D","A",1,1,1,1,1,597.2,714.7,689.6,623.8,980,3605.3
160008622824,20,"F",0,1,35,"SP","N","E","A",1,1,1,1,1,686.5,710.5,681.2,749.2,980,3807.4
160000416386,18,"M",1,1,23,"CE","Q","D","B",1,1,1,1,1,761.1,740.3,637.4,828.4,980,3947.2
160000419791,16,"M",3,2,28,"SE","B","A","A",1,1,1,1,1,772.5,828.5,674.1,866,980,4121.1
160000426302,18,"M",2,3,22,"PI","I","D","B",1,1,1,1,1,707.3,752.3,702.1,807.9,980,3949.6
160000426740,18,"F",1,3,32,"ES","O","D","A",1,1,1,1,1,598.5,646.7,596,679.1,980,3500.3
160000413266,19,"F",1,1,35,"SP","K","D","A",1,1,1,1,1,686.7,714.8,630.1,650.3,980,3661.9
160000404945,25,"M",3,1,29,"BA","G","A","A",1,1,1,1,1,603.7,656.6,647,653.8,980,3541.1
160000584406,18,"F",1,3,52,"GO","O","D","A",1,1,1,1,1,578.2,684.3,684.9,631.5,980,3558.9
160000584411,18,"F",1,1,24,"RN","E","D","A",1,1,1,1,1,694.4,612.8,596.3,676.3,980,3559.8
160000592230,19,"F",3,1,29,"BA","F","A","A",1,1,1,1,1,600.9,680.5,623.4,634.8,980,3519.6
160000581746,15,"F",1,1,23,"CE","D","E","A",1,1,1,1,1,569.1,630,587.4,781.1,980,3547.6
160000614791,22,"F",3,1,15,"PA","A","D","A",1,1,1,1,1,596.4,622.8,568.6,663.3,980,3431.1
160000605501,18,"F",1,3,23,"CE","G","E","B",1,1,1,1,1,686.4,614.8,649.5,699.1,980,3629.8
160000605545,19,"M",3,1,52,"GO","G","A","A",1,1,1,1,1,667.9,681.7,672.5,704.7,980,3706.8
160001447149,20,"F",3,1,31,"MG","M","D","A",1,1,1,1,1,703.7,693.3,609.9,796.2,980,3783.1
160001223775,18,"F",4,1,50,"MS","E","D","A",1,1,1,1,1,681.8,755,650.5,718.5,980,3785.8
160001202178,19,"F",1,1,23,"CE","E","D","A",1,1,1,1,1,721.3,754,673.4,695.4,980,3824.1
160001216633,17,"F",1,3,24,"RN","N","D","A",1,1,1,1,1,729.3,681.4,665.6,750.9,980,3807.2
160002105450,19,"F",1,1,52,"GO","J","D","A",1,1,1,1,1,689,715.5,606.2,730.2,980,3720.9
160002109037,16,"F",1,1,35,"SP","G","D","A",1,1,1,1,1,624.9,757.9,702.5,670.5,980,3735.8
160002141339,21,"F",3,1,23,"CE","D","E","B",1,1,1,1,1,612,704.5,638.2,570.7,980,3505.4
160002130702,18,"F",1,3,35,"SP","I","D","A",1,1,1,1,1,673.2,649.4,652.3,777,980,3731.9
160002109353,19,"M",3,1,25,"PB","F","D","A",1,1,1,1,1,570.5,623.8,465.5,687.5,980,3327.3
160002148793,17,"F",3,1,33,"RJ","G","A","A",1,1,1,1,1,568,643.8,572.4,698.5,980,3462.7
160002123775,18,"F",1,1,26,"PE","B","D","A",1,1,1,1,1,496.5,516,425.9,442.9,980,2861.3
160002134496,18,"M",1,1,26,"PE","Q","A","A",1,1,1,1,1,807.2,783.6,695.3,871.9,980,4138
160002156057,18,"F",1,1,53,"DF","P","D","A",1,1,1,1,1,692.2,710.3,681.8,850.5,980,3914.8
160002156088,17,"F",1,3,35,"SP","A","D","A",1,1,1,1,1,678.6,703.3,667.7,802.3,980,3831.9
160002130998,19,"F",1,1,43,"RS","F","A","A",1,1,1,1,1,694.9,632.4,660.4,740.5,980,3708.2
160002134611,19,"F",1,1,31,"MG","J","A","A",1,1,1,1,1,720,728.7,697,841.3,980,3967
160002138333,17,"F",1,3,35,"SP","J","D","A",1,1,1,1,1,634.6,653.6,666.4,731.7,980,3666.3
160002120478,21,"F",1,1,35,"SP","Q","D","A",1,1,1,1,1,744.5,728.3,695.9,764.4,980,3913.1
160002124085,17,"F",3,3,22,"PI","J","E","A",1,1,1,1,1,662.4,671.7,653.2,830.7,980,3798
160002149322,16,"F",1,1,35,"SP","G","E","A",1,1,1,1,1,497.8,612.2,623.6,553.6,980,3267.2
160001941062,18,"F",1,1,24,"RN","P","D","A",1,1,1,1,1,703.9,670.6,670.4,627.3,980,3652.2
160001944779,18,"M",1,3,35,"SP","L","E","A",1,1,1,1,1,637.4,622,604.4,679.5,980,3523.3
160001948464,17,"M",1,3,33,"RJ","Q","D","A",1,1,1,1,1,565.8,609.8,607.4,580.3,980,3343.3
160002340037,17,"F",1,3,31,"MG","N","D","A",1,1,1,1,1,651.7,669.1,612.8,806.8,980,3720.4
160002369140,22,"F",1,1,31,"MG","I","D","A",1,1,1,1,1,627.7,612.2,631,636.7,980,3487.6
160002379979,17,"F",3,3,15,"PA","F","D","A",1,1,1,1,1,584.1,678.1,583.5,717.8,980,3543.5
160002336567,17,"F",1,3,24,"RN","Q","D","A",1,1,1,1,1,690.4,648.7,651.7,787.3,980,3758.1
160002372869,19,"F",1,1,26,"PE","C","D","A",1,1,1,1,1,559.6,635.2,557.5,565.4,980,3297.7
160002369285,16,"F",1,1,51,"MT","N","D","A",1,1,1,1,1,670.7,693.7,685.8,768.6,980,3798.8
160002336665,18,"M",3,1,26,"CE","J","B","A",1,1,1,1,1,736.3,746.6,671.8,797.3,980,3932
160002347587,19,"F",1,1,41,"PR","J","A","A",1,1,1,1,1,633.9,632.6,634.6,701.4,980,3582.5
160002344023,17,"F",1,3,35,"SP","H","E","A",1,1,1,1,1,613.5,678.3,659.2,610.2,980,3541.2
160002376688,25,"F",0,1,31,"MG","G","D","A",1,1,1,1,1,645.9,659.5,660.1,752.2,980,3697.7
160002380313,16,"F",1,3,51,"MT","J","D","A",1,1,1,1,1,620.5,612.9,595.5,680.1,980,3489
160002340543,23,"F",1,1,31,"MG","N","A","A",1,1,1,1,1,685.3,733.8,705.1,758.5,980,3862.7
160002355108,19,"F",3,1,31,"MG","K","D","A",1,1,1,1,1,682.6,677.7,647.8,744.1,980,3732.2
160002380482,19,"M",1,1,35,"SP","J","A","A",1,1,1,1,1,694,677.6,651.7,518,980,3521.3
160002376918,20,"F",3,1,24,"RN","J","A","A",1,1,1,1,1,666.7,701,675.8,710.7,980,3734.2
160002351622,17,"M",1,3,53,"DF","P","D","A",1,1,1,1,1,683.2,825.6,695.5,810.6,980,3994.9
160002369759,20,"F",1,1,43,"RS","L","A","A",1,1,1,1,1,693.8,657.7,616.5,755.6,980,3703.6
160002384235,19,"F",3,1,42,"SC","I","B","A",1,1,1,1,1,750.4,701.2,676.3,823.7,980,3931.6
160002348031,22,"M",3,1,26,"PE","D","A","A",1,1,1,1,1,621.9,644.2,452.4,714.3,980,3412.8
160002362760,17,"F",1,3,33,"RJ","G","D","A",1,1,1,1,1,641.6,635.9,654,654.7,980,3566.2
160002381112,18,"F",1,3,23,"CE","G","D","A",1,1,1,1,1,607.4,620.8,577.3,647.8,980,3433.3
160002370665,24,"F",3,1,52,"GO","C","A","A",1,1,1,1,1,568.3,583.4,609.7,565,980,3306.4
160002381497,18,"F",1,1,33,"RJ","H","D","A",1,1,1,1,1,657,694.4,618.3,757.5,980,3707.2
160002377981,18,"F",1,1,52,"GO","M","D","A",1,1,1,1,1,701.3,771.2,728.1,814.4,980,3995
160002363572,17,"F",1,3,33,"RJ","Q","D","A",1,1,1,1,1,597.6,607.7,724.6,814.6,980,3724.5
160002331035,19,"F",3,1,52,"GO","O","D","A",1,1,1,1,1,750,726.1,636,799.7,980,3891.8
160002341944,18,"F",1,3,52,"GO","I","D","A",1,1,1,1,1,659.2,670.2,688.5,752.2,980,3750.1
160002327580,18,"F",1,3,26,"PE","P","D","A",1,1,1,1,1,668.2,740.7,693.5,774.1,980,3856.5
160002356745,20,"F",1,1,28,"SE","J","D","A",1,1,1,1,1,693.3,674.6,579.4,743.1,980,3670.4
160002378490,17,"M",1,3,53,"DF","Q","D","A",1,1,1,1,1,641.2,726,648.4,764,980,3759.6
160002335011,17,"M",3,1,27,"AL","I","D","A",1,1,1,1,1,667.5,713.6,596.8,676.2,980,3634.1
160002371310,18,"M",3,1,21,"MA","K","D","A",1,1,1,1,1,737.9,751,741.8,790.5,980,4001.2
160002367818,18,"F",1,1,43,"RS","N","A","A",1,1,1,1,1,627,679.1,654.9,681.8,980,3622.8
160002335217,15,"F",3,1,50,"MS","F","E","A",1,1,1,1,1,607.4,638.5,638.4,656.5,980,3520.8
160002346085,17,"M",1,3,23,"CE","G","D","A",1,1,1,1,1,494.5,682.7,567.8,659.9,980,3384.9
160002375155,18,"F",1,1,24,"RN","C","B","A",1,1,1,1,1,747.4,764.5,712.2,848.8,980,4052.9
160002338953,18,"M",1,1,27,"AL","I","D","A",1,1,1,1,1,678.8,717.6,664.7,851.4,980,3892.5
160002382532,17,"M",1,3,35,"SP","E","C","A",1,1,1,1,1,751.1,664.7,636.2,953.7,980,3985.7
160002328203,17,"F",3,2,15,"PA","H","A","A",1,1,1,1,1,696.5,715.3,667,677.1,980,3735.9
160002339058,17,"F",4,3,35,"SP","Q","D","A",1,1,1,1,1,606.1,674.3,638.3,680.8,980,3579.5
160002346313,19,"M",1,1,52,"GO","L","D","A",1,1,1,1,1,719.1,710.9,705.3,841.7,980,3957
160002339107,18,"F",3,3,52,"GO","O","D","A",1,1,1,1,1,684.4,728.1,689.6,771.8,980,3853.9
160002379038,17,"F",0,3,52,"GO","P","D","A",1,1,1,1,1,636.6,650.9,647.2,739.6,980,3654.3
160002346467,16,"F",1,3,27,"AL","H","E","A",1,1,1,1,1,678.4,686.7,631.8,612.2,980,3589.1
160002353761,19,"F",3,2,31,"MG","I","A","A",1,1,1,1,1,646.1,714.8,641.4,731.9,980,3714.2
