"NU_INSCRICAO","NU_IDADE","TP_SEXO","TP_COR_RACA","TP_ESCOLA","CO_UF_RESIDENCIA","SG_UF_PROVA","Q006","Q047","Q049","TP_PRESENCA_CN","TP_PRESENCA_CH","TP_PRESENCA_LC","TP_PRESENCA_MT","TP_STATUS_REDACAO","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO","NOTA_FINAL_ENEM"
160002357452,17,"F",3,2,52,"GO","D","A","A",1,1,1,1,1,569.8,597.5,550.6,548.7,980,3246.6
160002335727,20,"F",1,1,35,"SP","N","D","B",1,1,1,1,1,656.4,718.8,655.1,665.8,980,3676.1
160002335735,18,"M",1,1,33,"RJ","Q","D","A",1,1,1,1,1,728,736.6,687.5,925.1,980,4057.2
160002364777,19,"F",1,1,33,"RJ","L","E","A",1,1,1,1,1,637.1,665.1,615,641,980,3538.2
160002332215,17,"M",1,3,31,"MG","N","D","A",1,1,1,1,1,674.6,668.6,665.3,790.3,980,3778.8
160002335823,18,"M",1,1,24,"RN","Q","D","A",1,1,1,1,1,768.1,680.6,712,757.6,980,3898.3
160002368548,18,"M",4,1,22,"PI","I","A","A",1,1,1,1,1,706,714.5,561.1,906.7,980,3868.3
160002328741,22,"F",1,1,35,"SP","K","D","A",1,1,1,1,1,717.4,733.1,628.6,813.9,980,3873
160002354177,17,"M",3,3,22,"PI","O","D","B",1,1,1,1,1,817.9,787.5,694.1,938.1,980,4217.6
160002001624,17,"M",3,3,22,"PI","K","D","B",1,1,1,1,1,656.8,632.6,620.2,817.5,980,3707.1
160002023275,21,"M",0,1,33,"RJ","N","D","A",1,1,1,1,1,706.9,690.3,703.5,805.9,980,3886.6
160002346912,17,"M",3,2,31,"MG","H","A","A",1,1,1,1,1,667.8,671.2,634.6,638.3,980,3591.9
160002383278,19,"M",1,1,35,"SP","O","D","A",1,1,1,1,1,645.9,699.3,645.6,650.9,980,3621.7
160002336311,17,"M",1,3,43,"RS","N","B","A",1,1,1,1,1,624.6,696.5,638.2,602.4,980,3541.7
160002337685,17,"F",1,3,24,"RN","M","B","A",1,1,1,1,1,705.6,690.5,685.1,816.1,980,3877.3
160001908111,20,"M",3,1,31,"MG","G","A","A",1,1,1,1,1,674.4,717,666,747.3,980,3784.7
160001893791,18,"M",1,1,35,"SP","I","A","A",1,1,1,1,1,667.9,702.3,689.6,738.7,980,3778.5
160001901239,17,"F",1,1,31,"MG","P","D","A",1,1,1,1,1,756.5,686.9,687.5,845,980,3955.9
160001929946,18,"F",3,1,21,"MA","H","B","A",1,1,1,1,1,679.7,743.9,665,761,980,3829.6
160001915631,20,"F",1,1,41,"PR","J","A","A",1,1,1,1,1,706.7,685.2,669.1,730.9,980,3771.9
160001926660,29,"M",0,1,31,"MG","O","D","A",1,1,1,1,1,679.9,688.7,611.9,885.3,980,3845.8
160001894622,19,"M",3,1,23,"CE","D","A","A",1,1,1,1,1,668.8,740,648.4,604.2,980,3641.4
160001898269,19,"M",3,1,23,"CE","N","D","A",1,1,1,1,1,756.3,683.8,619.7,801.7,980,3841.5
160001919793,18,"M",3,2,13,"AM","E","A","A",1,1,1,1,1,599.7,725.2,637.2,681,980,3623.1
160001891204,19,"M",1,1,33,"RJ","O","D","A",1,1,1,1,1,762.3,759.5,664.5,811.6,980,3977.9
160001884119,23,"F",3,1,52,"GO","C","E","A",1,1,1,1,1,713.1,708.6,657.8,691.1,980,3750.6
160001905655,17,"F",1,3,52,"GO","Q","D","A",1,1,1,1,1,761.6,760.6,732.7,846.6,980,4081.5
160001912922,18,"M",1,1,33,"RJ","L","D","A",1,1,1,1,1,662.3,630.5,648.2,656.5,980,3577.5
160001916498,30,"F",3,1,17,"TO","E","A","A",1,1,1,1,1,617.1,697,601.3,620.7,980,3516.1
160001905792,18,"F",1,1,51,"MT","C","C","A",1,1,1,1,1,526.7,571.3,564.3,403.2,980,3045.5
160001909458,23,"M",1,1,26,"PE","I","D","A",1,1,1,1,1,626.7,664.3,595.6,822.4,980,3689
160001877104,20,"M",1,1,22,"PI","H","D","A",1,1,1,1,1,771.2,750.6,587.5,860,980,3949.3
160001895116,16,"F",1,3,15,"PA","A","B","B",1,1,1,1,1,629.9,636.6,615.1,621.3,980,3482.9
160001906295,17,"F",1,3,26,"PE","B","E","A",1,1,1,1,1,540,611,625.6,600.8,980,3357.4
160001885136,18,"F",2,1,31,"MG","G","E","A",1,1,1,1,1,692.7,749.6,633.1,646.4,980,3701.8
160001885255,18,"F",3,3,23,"CE","F","D","A",1,1,1,1,1,675,678.5,644.1,677.8,980,3655.4
160001903284,19,"M",1,1,33,"RJ","B","A","A",1,1,1,1,1,578.4,664.3,620.8,635.4,980,3478.9
160001888984,23,"M",3,1,29,"BA","C","A","A",1,1,1,1,1,613.7,659.2,634.7,589.5,980,3477.1
160001921830,29,"F",1,1,52,"GO","H","D","A",1,1,1,1,1,736.9,657.5,702.3,662.7,980,3739.4
160001900407,19,"M",1,1,33,"RJ","L","D","A",1,1,1,1,1,731,668.5,654.4,802.3,980,3836.2
160002193337,21,"F",1,1,35,"SP","D","A","A",1,1,1,1,1,689,676.4,653.7,549.3,980,3548.4
160002182583,26,"M",1,1,26,"PE","C","C","C",1,1,1,1,1,686.4,729.3,662.4,761.1,980,3819.2
160002182789,27,"M",3,1,12,"AC","G","A","B",1,1,1,1,1,526.8,657.4,590.7,505.9,980,3260.8
160002190079,23,"M",0,1,25,"PB","C","B","A",1,1,1,1,1,634.9,735.4,742.4,699.9,980,3792.6
160002161305,19,"M",1,1,24,"RN","B","A","A",1,1,1,1,1,559.6,615.4,507.9,529.8,980,3192.7
160002197378,18,"M",1,1,24,"RN","F","A","A",1,1,1,1,1,482.6,651,641.1,708.9,980,3463.6
160002168641,18,"F",3,1,52,"GO","J","A","A",1,1,1,1,1,525.5,564.2,543.7,485,980,3098.4
160002161520,18,"M",3,1,25,"PB","J","D","A",1,1,1,1,1,668.8,699.1,641.7,715.6,980,3705.2
160002172285,17,"F",1,3,26,"PE","G","D","A",1,1,1,1,1,635.2,625,627.9,775.3,980,3643.4
160002201193,22,"F",1,1,15,"PA","N","A","A",1,1,1,1,1,627.8,672.2,596.8,730.8,980,3607.6
160002204766,21,"F",3,1,23,"CE","F","A","A",1,1,1,1,1,587.1,597.9,582.7,547.3,980,3295
160002208423,18,"F",3,2,31,"MG","E","A","A",1,1,1,1,1,652.4,671.2,640.4,661.1,980,3605.1
160002172471,20,"F",1,1,31,"MG","D","C","A",1,1,1,1,1,626.4,598.6,669.8,652.7,980,3527.5
160002190507,18,"F",1,1,23,"CE","B","A","A",1,1,1,1,1,531.9,598,554.4,459.8,980,3124.1
160002194098,18,"M",1,1,27,"AL","H","E","A",1,1,1,1,1,697.8,787.8,659.6,618.9,980,3744.1
160002204908,18,"F",1,1,50,"SP","J","E","A",1,1,1,1,1,708.2,718.2,676.1,774.4,980,3856.9
160002165303,19,"M",1,1,35,"SP","Q","D","A",1,1,1,1,1,754.7,764.2,683.4,887.2,980,4069.5
160002190682,18,"F",3,3,23,"CE","G","D","A",1,1,1,1,1,681.6,696.7,650.3,797.3,980,3805.9
160002191081,17,"F",3,3,23,"CE","G","D","A",1,1,1,1,1,663.2,666.3,632.7,801.2,980,3743.4
160002216367,17,"F",3,3,23,"CE","D","D","A",1,1,1,1,1,630.2,743.4,641.6,657.5,980,3652.7
160000643303,19,"F",1,1,31,"MG","N","D","A",1,1,1,1,1,693.9,655,660.9,821.1,980,3810.9
160000657370,18,"M",3,1,42,"MA","D","C","A",1,1,1,1,1,701.4,614.8,636.5,817.1,980,3749.8
160008624058,18,"M",3,3,26,"PE","D","D","A",1,1,1,1,1,587.8,645.3,603.6,705.1,980,3521.8
160000648027,20,"F",1,1,29,"BA","F","A","A",1,1,1,1,1,694.1,759.1,657.5,768.4,980,3859.1
160000652875,17,"F",1,3,52,"GO","P","D","A",1,1,1,1,1,703.8,650.7,687.6,794.2,980,3816.3
160000643624,21,"F",3,1,15,"PA","J","D","A",1,1,1,1,1,713.2,743.5,641.1,796.8,980,3874.6
160000648344,19,"F",0,1,43,"RS","B","A","A",1,1,1,1,1,639.3,684.1,605.7,656.7,980,3565.8
160000648372,18,"F",3,1,23,"CE","L","D","A",1,1,1,1,1,667.9,710.9,675.4,699.4,980,3733.6
160000644251,19,"F",1,1,26,"PE","L","D","A",1,1,1,1,1,677.6,648.8,601.7,749.7,980,3657.8
160000653677,18,"F",3,3,23,"CE","G","E","A",1,1,1,1,1,466.7,577.8,523.2,442.3,980,2990
160000646843,17,"F",1,1,52,"GO","G","E","A",1,1,1,1,1,706.6,747.3,665.9,608.8,980,3708.6
160000649162,18,"F",1,1,26,"PE","N","A","A",1,1,1,1,1,658.3,682.4,604.4,739.8,980,3664.9
160000658512,18,"F",3,2,29,"BA","D","A","A",1,1,1,1,1,572.7,630.6,601.2,595.5,980,3380
160000320526,18,"F",1,1,31,"MG","P","D","A",1,1,1,1,1,738.5,739.2,666,820.5,980,3944.2
160000149590,19,"F",1,1,33,"RJ","L","A","B",1,1,1,1,1,641.6,655.6,612.7,658.8,980,3548.7
160000170527,19,"F",3,1,22,"PI","J","A","A",1,1,1,1,1,567.5,652.7,606.7,541,980,3347.9
160000167964,23,"M",3,1,25,"PB","F","B","A",1,1,1,1,1,724.8,705.2,613.9,797.3,980,3821.2
160000155197,18,"F",1,1,35,"SP","N","D","A",1,1,1,1,1,679.8,693.6,630.3,776.2,980,3759.9
160000189702,16,"F",1,1,35,"SP","J","D","A",1,1,1,1,1,661.8,671,672.1,760.4,980,3745.3
160000155578,17,"F",3,1,21,"MA","J","B","A",1,1,1,1,1,637,679.5,636.3,733.2,980,3666
160000158372,17,"F",1,3,24,"RN","P","D","B",1,1,1,1,1,719.3,698.6,765.8,779.9,980,3943.6
160000163631,18,"F",1,1,35,"SP","I","D","A",1,1,1,1,1,621.9,649.9,622,556.7,980,3430.5
160000176762,18,"M",1,1,23,"CE","E","A","A",1,1,1,1,1,569.3,689.9,623.3,678.9,980,3541.4
160000182104,18,"F",1,3,23,"CE","M","D","A",1,1,1,1,1,608.2,628.6,624.6,663.4,980,3504.8
160000187544,19,"M",2,1,33,"RJ","E","D","B",1,1,1,1,1,695.8,691.8,676.2,714.8,980,3758.6
160008535526,19,"F",1,1,25,"PB","E","D","A",1,1,1,1,1,598.7,652.5,631.3,579.8,980,3442.3
160000148275,18,"F",4,3,23,"CE","I","D","A",1,1,1,1,1,544.7,618.3,643.7,585.5,980,3372.2
160000151644,17,"M",3,3,23,"CE","E","D","A",1,1,1,1,1,655.5,653.4,454,735.3,980,3478.2
160000149153,18,"F",1,1,35,"SP","H","D","A",1,1,1,1,1,665.9,698.1,659.7,626.3,980,3630
160000169616,17,"F",1,1,35,"SP","P","D","A",1,1,1,1,1,614.6,603.8,588,732.1,980,3518.5
160000151976,17,"F",3,2,52,"GO","E","A","C",1,1,1,1,1,617.1,639.8,614.7,523.8,980,3375.4
160000149358,18,"F",1,2,35,"SP","E","A","A",1,1,1,1,1,564,633.7,620,430.1,980,3227.8
160002173269,19,"M",2,2,33,"RJ","P","A","A",1,1,1,1,1,713.7,718.2,640.1,842.2,980,3894.2
160002177283,18,"F",3,1,25,"PB","L","D","A",1,1,1,1,1,634.9,647.7,563.6,682.7,980,3508.9
160002482228,17,"F",1,3,35,"SP","I","E","A",1,1,1,1,1,641.3,660.5,689.1,686.2,980,3657.1
160002457148,21,"F",2,1,33,"RJ","N","D","A",1,1,1,1,1,654.8,727,712.5,850.3,980,3924.6
160002446372,19,"M",3,1,25,"PB","G","E","A",1,1,1,1,1,706.4,664.4,634,720.6,980,3705.4
160002449982,21,"F",3,1,11,"RO","I","D","A",1,1,1,1,1,634.7,648,618.8,785.1,980,3666.6
160002471958,21,"F",1,1,27,"PE","N","A","A",1,1,1,1,1,658.5,727.3,660.3,697.6,980,3723.7
160002468436,16,"F",3,1,23,"CE","P","D","A",1,1,1,1,1,676.9,661.1,594,772.1,980,3684.1
160002483019,20,"F",3,1,31,"MG","G","A","A",1,1,1,1,1,651,648,596.3,662.9,980,3538.2
160002490289,18,"F",1,3,33,"RJ","O","D","A",1,1,1,1,1,640.1,753.8,681.3,798.6,980,3853.8
160002454304,17,"F",3,1,15,"PA","H","D","A",1,1,1,1,1,661.3,740.3,625.1,789,980,3795.7
160002483303,18,"M",1,1,43,"RS","G","A","A",1,1,1,1,1,612.5,654.5,608.6,745,980,3600.6
160002465390,18,"F",1,1,21,"MA","J","D","A",1,1,1,1,1,561.8,637.8,579.5,642.7,980,3401.8
160002451017,20,"M",1,1,33,"RJ","J","D","A",1,1,1,1,1,816.4,728.8,698,849.5,980,4072.7
160002461902,21,"M",3,1,31,"MG","N","D","A",1,1,1,1,1,689.4,707.2,694.2,903.6,980,3974.4
160002476356,18,"M",3,1,24,"RN","C","A","A",1,1,1,1,1,700.8,660,650.7,783.8,980,3775.3
160002458357,18,"M",1,1,14,"RR","G","B","A",1,1,1,1,1,668.8,661,545.4,756.4,980,3611.6
160002469241,17,"F",1,3,35,"SP","J","D","A",1,1,1,1,1,692.1,765.4,713.2,799.9,980,3950.6
160002487362,17,"M",1,3,32,"ES","G","E","A",1,1,1,1,1,603.8,639.6,633.9,876,980,3733.3
160002491082,18,"F",1,1,33,"RJ","M","D","A",1,1,1,1,1,626.1,687.1,633,591,980,3517.2
160002451457,19,"F",1,1,15,"PA","N","D","A",1,1,1,1,1,655.1,630.4,595.1,747.9,980,3608.5
160002469654,16,"F",1,3,33,"RJ","C","E","A",1,1,1,1,1,616.2,727.6,661.8,618.3,980,3603.9
160002487801,17,"F",1,3,25,"PB","P","D","A",1,1,1,1,1,722.7,750,712,928,980,4092.7
160002444426,18,"M",3,1,29,"BA","F","A","A",1,1,1,1,1,587.9,582.7,523.2,605.3,980,3279.1
160002412913,22,"F",3,1,24,"RN","M","A","A",1,1,1,1,1,676.3,720.1,687.7,692,980,3756.1
160002427616,17,"F",1,2,26,"PE","Q","A","A",1,1,1,1,1,743.2,770.3,684.8,964.5,980,4142.8
160002388345,17,"M",1,3,33,"RJ","Q","D","A",1,1,1,1,1,721.5,711.5,670.9,798.8,980,3882.7
160002402797,18,"F",1,1,24,"RN","Q","D","A",1,1,1,1,1,659.4,663,650.4,822.3,980,3775.1
160002388558,25,"M",3,1,33,"RJ","C","A","A",1,1,1,1,1,615.6,673.5,576.4,618,980,3463.5
160002420878,20,"F",3,1,15,"PA","D","A","A",1,1,1,1,1,528.4,610.6,527.8,588.8,980,3235.6
160008598802,21,"F",1,1,33,"RJ","H","B","A",1,1,1,1,1,598.8,612.7,559.3,471.2,980,3222
160002438884,17,"M",1,3,23,"CE","O","D","A",1,1,1,1,1,819.2,797.7,740.9,932.1,980,4269.9
160002403217,16,"F",1,1,27,"AL","M","D","A",1,1,1,1,1,616.2,676.9,632.5,586.1,980,3491.7
160002410418,19,"F",3,1,24,"RN","I","D","A",1,1,1,1,1,741,683.8,622.6,856.7,980,3884.1
160002396171,19,"M",2,1,29,"BA","F","A","A",1,1,1,1,1,611.6,720.1,671.3,589.2,980,3572.2
160002425154,17,"F",1,3,35,"SP","F","E","A",1,1,1,1,1,672.4,752.1,702.4,697.6,980,3804.5
160002414520,19,"M",1,1,35,"SP","H","A","B",1,1,1,1,1,683.4,673.6,640.5,686.5,980,3664
160002403882,21,"F",1,1,33,"RJ","E","A","B",1,1,1,1,1,637.8,674,605.1,733.9,980,3630.8
160002407584,18,"M",3,3,31,"RJ","E","E","A",1,1,1,1,1,678.6,690,632.8,800.1,980,3781.5
160002432783,20,"M",1,1,32,"ES","D","D","A",1,1,1,1,1,619.6,665.4,478.5,678.6,980,3422.1
160002400583,26,"F",1,1,42,"SC","Q","D","A",1,1,1,1,1,605,705.1,685.8,607.1,980,3583
160002422419,18,"F",3,1,27,"AL","G","D","A",1,1,1,1,1,591.4,615.3,598.5,532,980,3317.2
160002404617,18,"F",2,2,33,"RJ","E","A","A",1,1,1,1,1,590.2,586.3,587,648,980,3391.5
160002422858,18,"F",1,1,25,"PB","M","D","A",1,1,1,1,1,654.5,660.4,635.9,659.8,980,3590.6
160002412252,17,"F",1,2,35,"SP","F","A","A",1,1,1,1,1,618.4,648.8,612.9,508.5,980,3368.6
160002189351,18,"F",1,3,22,"PI","Q","D","B",1,1,1,1,1,679.4,732.2,573.2,888.3,980,3853.1
160002182351,18,"M",3,3,23,"CE","Q","E","A",1,1,1,1,1,782.2,750.4,704.8,912.8,980,4130.2
160002193106,16,"F",0,3,52,"GO","Q","D","A",1,1,1,1,1,657.1,708.4,693.9,475.9,980,3515.3
160002189608,19,"F",3,1,42,"RS","C","A","A",1,1,1,1,1,484.2,576.6,571.7,572.9,980,3185.4
160002504833,16,"F",3,3,22,"PI","E","D","A",1,1,1,1,1,555.9,587.7,580.4,468.4,980,3172.4
160002507053,17,"F",1,2,41,"PR","J","A","B",1,1,1,1,1,695.7,696.3,632.8,795.4,980,3800.2
160002525472,22,"F",3,1,32,"ES","I","A","A",1,1,1,1,1,648.4,679.6,596,650,980,3554
160002505681,17,"M",3,2,23,"CE","D","A","A",1,1,1,1,1,569.2,665.5,624.5,676.7,980,3515.9
160002513062,17,"F",3,2,31,"MG","C","A","A",1,1,1,1,1,530.1,603.9,607.8,575.7,980,3297.5
160002509621,18,"M",1,1,52,"GO","I","D","A",1,1,1,1,1,730.8,802.3,646.9,717,980,3877
160002522354,18,"F",3,3,22,"PI","Q","D","C",1,1,1,1,1,674.5,643,620.6,849.2,980,3767.3
160002527886,16,"F",3,3,23,"CE","H","E","A",1,1,1,1,1,787.8,712.5,728.4,922.2,980,4130.9
160002520755,18,"F",3,2,31,"MG","K","A","A",1,1,1,1,1,810.4,732.9,714.2,916.8,980,4154.3
160002525191,22,"F",1,1,50,"MS","Q","B","A",1,1,1,1,1,652.1,737.7,688.1,797,980,3854.9
160002501631,17,"F",1,2,35,"SP","D","A","B",1,1,1,1,1,544.5,620.8,601.7,365.7,980,3112.7
160002451973,18,"M",2,2,33,"RJ","C","A","B",1,1,1,1,1,657,654.1,596.2,755.2,980,3642.5
160002444990,20,"F",1,1,29,"BA","N","D","A",1,1,1,1,1,578.5,604.2,672.1,436,980,3270.8
160002448831,18,"M",1,1,43,"RS","E","A","C",1,1,1,1,1,658.3,673.6,626.4,836.6,980,3774.9
160002474213,18,"M",3,3,31,"MG","I","D","A",1,1,1,1,1,602.7,748.7,719.6,779.6,980,3830.6
160000302000,19,"F",1,1,23,"CE","I","D","A",1,1,1,1,1,621.9,670.4,618.6,727,980,3617.9
160002442276,17,"F",1,2,43,"RS","L","A","A",1,1,1,1,1,696.3,712.1,684.1,770.8,980,3843.3
160002287551,17,"M",0,2,33,"RJ","E","A","A",1,1,1,1,1,668.7,660.2,628.3,618.3,980,3555.5
160002294221,21,"F",3,1,52,"GO","G","A","A",1,1,1,1,1,601.5,613.5,577.8,688.2,980,3461
160000289370,18,"M",3,1,23,"CE","J","D","A",1,1,1,1,1,732,711.9,658.4,858.9,980,3941.2
160002223087,18,"F",1,1,33,"RJ","C","D","A",1,1,1,1,1,668.9,716.1,597.8,783.5,980,3746.3
160002230028,17,"F",1,3,42,"SC","M","D","A",1,1,1,1,1,689.1,731.8,676.3,760.8,980,3838
160008597539,17,"F",1,3,35,"CE","K","D","A",1,1,1,1,1,678.3,738.1,675,715.2,980,3786.6
160002240342,17,"F",1,3,28,"SE","D","E","A",1,1,1,1,1,583.8,661.7,600.1,605.2,980,3430.8
160002244115,28,"F",1,1,29,"BA","K","D","A",1,1,1,1,1,717.7,692,644.6,713.4,980,3747.7
160002220199,22,"M",0,1,26,"PE","O","D","B",1,1,1,1,1,742,748.6,705.7,789.5,980,3965.8
160002237417,17,"F",1,3,33,"RJ","J","E","A",1,1,1,1,1,661.7,661.2,611.8,775.7,980,3690.4
160002230591,19,"M",3,1,23,"CE","Q","D","A",1,1,1,1,1,737.2,680.9,639.2,835.6,980,3872.9
160002220393,18,"F",1,1,31,"MG","I","D","A",1,1,1,1,1,723.2,666.4,642.6,785.6,980,3797.8
160002261512,17,"F",1,3,28,"SE","H","D","A",1,1,1,1,1,714.3,680.3,681.9,863.8,980,3920.3
160002251245,25,"F",1,1,52,"GO","O","D","A",1,1,1,1,1,531,576.1,602.6,670.3,980,3360
160000483486,18,"M",3,1,31,"MG","H","C","A",1,1,1,1,1,692.4,650.9,598.8,830.9,980,3753
160002251307,18,"M",1,1,33,"RJ","J","D","A",1,1,1,1,1,639.2,739.8,612.4,704.3,980,3675.7
160002258318,19,"F",3,1,51,"MT","G","A","A",1,1,1,1,1,672.2,730,645.7,808.8,980,3836.7
160002261694,20,"F",2,1,33,"RJ","D","D","A",1,1,1,1,1,591.9,680.6,629,721.6,980,3603.1
160002548042,19,"F",1,1,26,"PE","H","D","A",1,1,1,1,1,636.5,657.9,641.1,700.2,980,3615.7
160002532503,18,"F",1,1,23,"CE","L","D","A",1,1,1,1,1,606.1,606.5,548.3,710.5,980,3451.4
160002542885,20,"F",3,1,29,"BA","I","D","A",1,1,1,1,1,576.8,592.8,593.9,658.7,980,3402.2
160002548154,22,"F",1,1,43,"RS","F","A","A",1,1,1,1,1,704.3,709.2,630.5,815,980,3839
160002529148,19,"F",1,1,33,"RJ","O","A","A",1,1,1,1,1,581.8,703.2,659.7,725.1,980,3649.8
160002536121,20,"F",3,1,21,"MA","C","A","A",1,1,1,1,1,437.7,592.6,542.8,462.4,980,3015.5
160002539685,17,"F",1,1,24,"RN","L","D","A",1,1,1,1,1,640.6,628,601.1,762.5,980,3612.2
160002546634,20,"F",1,1,24,"RN","E","E","A",1,1,1,1,1,707.6,638.6,581,703.2,980,3610.4
160002550223,20,"F",3,1,50,"SP","F","D","A",1,1,1,1,1,660.1,633.3,644,779.9,980,3697.3
160002534604,18,"F",1,1,28,"SE","I","D","A",1,1,1,1,1,624.6,664.1,626.8,671.2,980,3566.7
160002533189,19,"M",1,1,41,"MA","L","D","A",1,1,1,1,1,653.9,671.1,612.8,801.4,980,3719.2
160002541945,18,"M",1,1,35,"SP","J","D","A",1,1,1,1,1,721.9,712,668.8,776,980,3858.7
160002037855,18,"F",1,1,31,"MG","G","D","A",1,1,1,1,1,651.2,649.9,575.9,720.3,980,3577.3
160002041311,18,"F",1,1,35,"SP","K","D","A",1,1,1,1,1,699.8,797,688.7,761.4,980,3926.9
160002020951,17,"M",3,3,52,"GO","P","D","A",1,1,1,1,1,687.5,680.6,624.7,793.8,980,3766.6
160002031721,18,"F",1,1,33,"RJ","L","D","A",1,1,1,1,1,707.2,710.8,663,864.4,980,3925.4
160002025018,22,"F",4,1,41,"PR","M","A","A",1,1,1,1,1,663.1,710.4,663.9,732.1,980,3749.5
160002031994,17,"M",1,2,35,"SP","E","A","A",1,1,1,1,1,609.3,647.4,627.7,629.7,980,3494.1
160000313243,18,"F",1,1,43,"RS","I","A","A",1,1,1,1,1,689.2,697.3,696,770,980,3832.5
160000324985,18,"F",1,1,43,"RS","B","A","A",1,1,1,1,1,666.8,680.3,598.9,713.8,980,3639.8
160000331336,18,"F",1,3,33,"RJ","O","D","A",1,1,1,1,1,645.1,706.1,632.4,787.8,980,3751.4
160000313584,18,"F",1,1,33,"RJ","N","D","B",1,1,1,1,1,671,722,647.6,716.6,980,3737.2
160000347841,19,"F",1,1,21,"MA","K","D","A",1,1,1,1,1,580.8,621,632.3,663.1,980,3477.2
160000307518,18,"F",1,1,31,"MG","H","B","A",1,1,1,1,1,561.3,601.2,659.1,473.4,980,3275
160000325744,18,"F",1,1,35,"SP","N","D","A",1,1,1,1,1,636,657.2,608.6,618.9,980,3500.7
160000338866,18,"F",1,1,31,"MG","H","D","A",1,1,1,1,1,604.2,637.4,636.9,587.7,980,3446.2
